,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.97437,116.330472,0,514,39588.3994791667,2008-05-20,09:35:15,2008-05-20 09:35:15,-,-589.100289501436,-234.95922658409702
1,39.974628,116.33042,0,412,39588.3995138889,2008-05-20,09:35:18,2008-05-20 09:35:18,-,-593.5300426912073,-206.27834366418918
2,39.974713,116.330579,0,372,39588.3995486111,2008-05-20,09:35:21,2008-05-20 09:35:21,-,-579.9852204388778,-196.8292157573537
3,39.975427,116.330722,0,58,39588.3995833333,2008-05-20,09:35:24,2008-05-20 09:35:24,-,-567.8033991664712,-117.45654499290579
4,39.975326,116.33066399999998,0,79,39588.3996180556,2008-05-20,09:35:27,2008-05-20 09:35:27,-,-572.7442777243881,-128.68433135702833
5,39.975352,116.330629,0,105,39588.3996412037,2008-05-20,09:35:29,2008-05-20 09:35:29,-,-575.7258423701443,-125.79401010284275
6,39.975342,116.330596,0,109,39588.399664351804,2008-05-20,09:35:31,2008-05-20 09:35:31,-,-578.5370318946899,-126.90567212303938
7,39.975334,116.330565,0,114,39588.3996875,2008-05-20,09:35:33,2008-05-20 09:35:33,-,-581.177846295861,-127.79500173997751
8,39.975313,116.330558,0,114,39588.3997106481,2008-05-20,09:35:35,2008-05-20 09:35:35,-,-581.7741592254348,-130.12949198842907
9,39.975326,116.330557,0,113,39588.3997337963,2008-05-20,09:35:37,2008-05-20 09:35:37,-,-581.8593467871121,-128.68433135702833
10,39.975323,116.330546,0,113,39588.399756944396,2008-05-20,09:35:39,2008-05-20 09:35:39,-,-582.796409961226,-129.01782996381053
11,39.975296,116.330534,0,115,39588.3997800926,2008-05-20,09:35:41,2008-05-20 09:35:41,-,-583.818660699182,-132.01931743145246
12,39.975301,116.330495,0,114,39588.399803240696,2008-05-20,09:35:43,2008-05-20 09:35:43,-,-587.1409755893924,-131.46348641824787
13,39.975296,116.330469,0,112,39588.3998263889,2008-05-20,09:35:45,2008-05-20 09:35:45,-,-589.355852186463,-132.01931743145246
14,39.975309,116.330438,0,111,39588.399849537,2008-05-20,09:35:47,2008-05-20 09:35:47,-,-591.9966665875615,-130.57415679792797
15,39.97531,116.330384,0,111,39588.3998726852,2008-05-20,09:35:49,2008-05-20 09:35:49,-,-596.5967948984807,-130.46299059571083
16,39.975299,116.330381,0,110,39588.3998958333,2008-05-20,09:35:51,2008-05-20 09:35:51,-,-596.8523575835029,-131.68581882363267
17,39.975292,116.330357,0,109,39588.3999189815,2008-05-20,09:35:53,2008-05-20 09:35:53,-,-598.8968590550036,-132.46398224182246
18,39.975281,116.330322,0,107,39588.3999421296,2008-05-20,09:35:55,2008-05-20 09:35:55,-,-601.8784237027289,-133.6868104722806
19,39.975264,116.330299,0,105,39588.3999652778,2008-05-20,09:35:57,2008-05-20 09:35:57,-,-603.8377376125305,-135.57663592297956
20,39.975256,116.330272,0,103,39588.399988425896,2008-05-20,09:35:59,2008-05-20 09:35:59,-,-606.13780176901,-136.46596554791086
21,39.975263,116.330226,0,102,39588.4000115741,2008-05-20,09:36:01,2008-05-20 09:36:01,-,-610.0564295907268,-135.6878021264931
22,39.975261,116.330197,0,100,39588.4000347222,2008-05-20,09:36:03,2008-05-20 09:36:03,-,-612.526868868342,-135.91013453214433
23,39.97526,116.330173,0,98,39588.4000578704,2008-05-20,09:36:05,2008-05-20 09:36:05,-,-614.5713703397587,-136.02130073569631
24,39.975259,116.330146,0,96,39588.4000810185,2008-05-20,09:36:07,2008-05-20 09:36:07,-,-616.8714344961729,-136.13246693855393
25,39.975263,116.330117,0,94,39588.4001041667,2008-05-20,09:36:09,2008-05-20 09:36:09,-,-619.3418737759108,-135.6878021264931
26,39.975279,116.330069,0,92,39588.4001273148,2008-05-20,09:36:11,2008-05-20 09:36:11,-,-623.4308767186584,-133.90914287817785
27,39.975294,116.330023,0,90,39588.400150463,2008-05-20,09:36:13,2008-05-20 09:36:13,-,-627.3495045401942,-132.2416498369654
28,39.975311,116.329978,0,89,39588.4001736111,2008-05-20,09:36:15,2008-05-20 09:36:15,-,-631.1829448000219,-130.35182439350646
29,39.975314,116.329939,0,87,39588.4001967593,2008-05-20,09:36:17,2008-05-20 09:36:17,-,-634.5052596919847,-130.01832578626312
30,39.975305,116.329935,0,84,39588.4002199074,2008-05-20,09:36:19,2008-05-20 09:36:19,-,-634.8460099364788,-131.018821608339
31,39.9753,116.329914,0,81,39588.4002430556,2008-05-20,09:36:21,2008-05-20 09:36:21,-,-636.6349487249448,-131.57465262128744
32,39.975309,116.329868,0,78,39588.4002662037,2008-05-20,09:36:23,2008-05-20 09:36:23,-,-640.5535765463388,-130.57415679792797
33,39.975308,116.329836,0,75,39588.400289351805,2008-05-20,09:36:25,2008-05-20 09:36:25,-,-643.27957850874,-130.6853230008651
34,39.975307,116.329813,0,71,39588.4003125,2008-05-20,09:36:27,2008-05-20 09:36:27,-,-645.2388924183224,-130.79648920310788
35,39.975319,116.329763,0,68,39588.4003356481,2008-05-20,09:36:29,2008-05-20 09:36:29,-,-649.4982704862704,-129.46249477350423
36,39.975318,116.329714,0,64,39588.4003587963,2008-05-20,09:36:31,2008-05-20 09:36:31,-,-653.6724609903389,-129.5736609756061
37,39.975325,116.329653,0,60,39588.4003819444,2008-05-20,09:36:33,2008-05-20 09:36:33,-,-658.8689022321078,-128.7954975597477
38,39.975318,116.32962,0,56,39588.400405092594,2008-05-20,09:36:35,2008-05-20 09:36:35,-,-661.6800917538595,-129.5736609756061
39,39.975312,116.329595,0,52,39588.4004282407,2008-05-20,09:36:37,2008-05-20 09:36:37,-,-663.8097807888245,-130.24065819060777
