,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.928513,116.435527,0,1711,39679.4531944444,2008-08-19,10:52:36,2008-08-19 10:52:36,-,8360.278551678746,-5332.721792031978
1,39.928931,116.43523799999998,0,1576,39679.4532175926,2008-08-19,10:52:38,2008-08-19 10:52:38,-,8335.659350147187,-5286.254070002529
2,39.929068,116.435132,0,1523,39679.453240740695,2008-08-19,10:52:40,2008-08-19 10:52:40,-,8326.629469997042,-5271.024219010592
3,39.929417,116.43488899999998,0,1394,39679.4532638889,2008-08-19,10:52:42,2008-08-19 10:52:42,-,8305.92889567521,-5232.227008445776
4,39.929672,116.43472,0,1303,39679.453287037,2008-08-19,10:52:44,2008-08-19 10:52:44,-,8291.532199947098,-5203.879477357533
5,39.929732,116.434657,0,1287,39679.4533101852,2008-08-19,10:52:46,2008-08-19 10:52:46,-,8286.165384377766,-5197.209470163358
6,39.929671,116.434701,0,1322,39679.4533333333,2008-08-19,10:52:48,2008-08-19 10:52:48,-,8289.913636521498,-5203.990644144222
7,39.929579,116.434772,0,1362,39679.4533564815,2008-08-19,10:52:50,2008-08-19 10:52:50,-,8295.961952480284,-5214.217988599138
8,39.929498,116.43483,0,1399,39679.4533796296,2008-08-19,10:52:52,2008-08-19 10:52:52,-,8300.902830304763,-5223.2224984801
9,39.929436,116.434885,0,1425,39679.4534027778,2008-08-19,10:52:54,2008-08-19 10:52:54,-,8305.58814548133,-5230.114839433425
10,39.929367,116.434968,0,1451,39679.4534259259,2008-08-19,10:52:56,2008-08-19 10:52:56,-,8312.658712022445,-5237.785347972597
11,39.929417,116.434982,0,1432,39679.4534490741,2008-08-19,10:52:58,2008-08-19 10:52:58,-,8313.851337703953,-5232.227008445776
12,39.929432,116.43498999999998,0,1427,39679.4534722222,2008-08-19,10:53:00,2008-08-19 10:53:00,-,8314.532838091505,-5230.559506594466
13,39.929404,116.435022,0,1439,39679.4534953704,2008-08-19,10:53:02,2008-08-19 10:53:02,-,8317.25883964805,-5233.672176719712
14,39.929436,116.435007,0,1427,39679.4535185185,2008-08-19,10:53:04,2008-08-19 10:53:04,-,8315.981026419875,-5230.114839433425
15,39.929479,116.434981,0,1410,39679.4535416667,2008-08-19,10:53:06,2008-08-19 10:53:06,-,8313.766150152798,-5225.334667476661
16,39.92955300000001,116.434943,0,1380,39679.4535648148,2008-08-19,10:53:08,2008-08-19 10:53:08,-,8310.529023306266,-5217.108325093832
17,39.929643,116.43489,0,1345,39679.453587963,2008-08-19,10:53:10,2008-08-19 10:53:10,-,8306.01408322639,-5207.103314184493
18,39.929647,116.434871,0,1340,39679.4536111111,2008-08-19,10:53:12,2008-08-19 10:53:12,-,8304.395519801634,-5206.658647034964
19,39.92967700000001,116.434854,0,1329,39679.4536342593,2008-08-19,10:53:14,2008-08-19 10:53:14,-,8302.947331472658,-5203.323643421451
20,39.929711,116.43484,0,1315,39679.4536574074,2008-08-19,10:53:16,2008-08-19 10:53:16,-,8301.754705790681,-5199.543972676041
21,39.929751,116.434817,0,1298,39679.4536805556,2008-08-19,10:53:18,2008-08-19 10:53:18,-,8299.79539217173,-5195.097301227637
22,39.929804,116.434779,0,1277,39679.4537037037,2008-08-19,10:53:20,2008-08-19 10:53:20,-,8296.558265321404,-5189.205461591615
23,39.929823,116.43477,0,1272,39679.4537268518,2008-08-19,10:53:22,2008-08-19 10:53:22,-,8295.7915773822,-5187.093292674118
24,39.929853,116.434757,0,1266,39679.45375,2008-08-19,10:53:24,2008-08-19 10:53:24,-,8294.684139251129,-5183.758289128917
25,39.929876,116.434758,0,1264,39679.4537731481,2008-08-19,10:53:26,2008-08-19 10:53:26,-,8294.769326798008,-5181.20145308554
26,39.929899,116.43476499999998,0,1262,39679.4537962963,2008-08-19,10:53:28,2008-08-19 10:53:28,-,8295.365639639153,-5178.644617049645
27,39.929922,116.434774,0,1261,39679.453819444396,2008-08-19,10:53:30,2008-08-19 10:53:30,-,8296.132327578365,-5176.087781019815
28,39.929945,116.43478600000002,0,1261,39679.4538425926,2008-08-19,10:53:32,2008-08-19 10:53:32,-,8297.154578164675,-5173.530944997467
29,39.929974,116.434781,0,1250,39679.453865740696,2008-08-19,10:53:34,2008-08-19 10:53:34,-,8296.728640419484,-5170.307108281936
30,39.930017,116.434755,0,1231,39679.4538888889,2008-08-19,10:53:36,2008-08-19 10:53:36,-,8294.513764153036,-5165.526936621377
31,39.930052,116.434726,0,1214,39679.453912037,2008-08-19,10:53:38,2008-08-19 10:53:38,-,8292.043325239256,-5161.636099240032
32,39.930108,116.434674,0,1189,39679.4539351852,2008-08-19,10:53:40,2008-08-19 10:53:40,-,8287.613572705446,-5155.4107594642055
