,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.90685300000001,116.247283,0,148,39612.0785416667,2008-06-13,01:53:06,2008-06-13 01:53:06,bus,-7675.768008708642,-7740.597722045084
1,39.906896,116.247283,0,150,39612.078599537,2008-06-13,01:53:11,2008-06-13 01:53:11,bus,-7675.768008708642,-7735.817537657032
2,39.907,116.247227,0,159,39612.0786574074,2008-06-13,01:53:16,2008-06-13 01:53:16,bus,-7680.538511537441,-7724.256161558596
3,39.907054,116.247217,0,165,39612.0787152778,2008-06-13,01:53:21,2008-06-13 01:53:21,bus,-7681.390387041653,-7718.253139407717
4,39.907119,116.247219,0,169,39612.0787731481,2008-06-13,01:53:26,2008-06-13 01:53:26,bus,-7681.220011942113,-7711.0272794617
5,39.907176,116.247225,0,173,39612.0788310185,2008-06-13,01:53:31,2008-06-13 01:53:31,bus,-7680.708886636984,-7704.690756168261
6,39.907197,116.24724,0,180,39612.0788888889,2008-06-13,01:53:36,2008-06-13 01:53:36,bus,-7679.431073380629,-7702.356247597731
7,39.907203,116.247248,0,177,39612.0789467593,2008-06-13,01:53:41,2008-06-13 01:53:41,bus,-7678.749572975917,-7701.689245149338
8,39.907203,116.247249,0,177,39612.0790046296,2008-06-13,01:53:46,2008-06-13 01:53:46,bus,-7678.664385425056,-7701.689245149338
9,39.907203,116.247248,0,177,39612.0790625,2008-06-13,01:53:51,2008-06-13 01:53:51,bus,-7678.749572975917,-7701.689245149338
10,39.907205,116.247244,0,177,39612.0791203704,2008-06-13,01:53:56,2008-06-13 01:53:56,bus,-7679.090323179358,-7701.4669110006835
11,39.907208,116.247238,0,177,39612.079178240696,2008-06-13,01:54:01,2008-06-13 01:54:01,bus,-7679.601448482346,-7701.13340977709
12,39.907209,116.24723600000002,0,177,39612.0792361111,2008-06-13,01:54:06,2008-06-13 01:54:06,bus,-7679.771823581895,-7701.0222427021135
13,39.90721,116.247235,0,178,39612.0792939815,2008-06-13,01:54:11,2008-06-13 01:54:11,bus,-7679.8570111327535,-7700.911075627857
