,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.9848,116.307086,0,133,39653.2095486111,2008-07-24,05:01:45,2008-07-24 05:01:45,taxi,-2581.2965882007416,924.5036940916389
1,39.984877,116.307054,0,137,39653.2096064815,2008-07-24,05:01:50,2008-07-24 05:01:50,taxi,-2584.0225901261947,933.0634822836483
2,39.98496,116.307025,0,123,39653.209664351896,2008-07-24,05:01:55,2008-07-24 05:01:55,taxi,-2586.4930293700486,942.2902668736124
3,39.985035,116.306989,0,152,39653.2097222222,2008-07-24,05:02:00,2008-07-24 05:02:00,taxi,-2589.559781537354,950.6277227525551
4,39.985079,116.306934,0,152,39653.2097800926,2008-07-24,05:02:05,2008-07-24 05:02:05,taxi,-2594.2450973453606,955.5190301672797
5,39.985091,116.306882,0,155,39653.209837963,2008-07-24,05:02:10,2008-07-24 05:02:10,taxi,-2598.6748504738075,956.8530230940065
6,39.985091,116.306808,0,158,39653.2098958333,2008-07-24,05:02:15,2008-07-24 05:02:15,taxi,-2604.9787299241125,956.8530230940065
7,39.985098,116.30678600000002,0,160,39653.2099537037,2008-07-24,05:02:20,2008-07-24 05:02:20,taxi,-2606.8528562461534,957.6311856342169
8,39.985108,116.30677,0,160,39653.210011574105,2008-07-24,05:02:25,2008-07-24 05:02:25,taxi,-2608.21585721175,958.7428464039476
9,39.985109,116.306767,0,162,39653.2100694444,2008-07-24,05:02:30,2008-07-24 05:02:30,taxi,-2608.471419891036,958.8540124820523
10,39.985109,116.306767,0,162,39653.2101041667,2008-07-24,05:02:33,2008-07-24 05:02:33,taxi,-2608.471419891036,958.8540124820523
11,39.985111,116.306766,0,163,39653.2101273148,2008-07-24,05:02:35,2008-07-24 05:02:35,taxi,-2608.5566074515204,959.0763446361019
12,39.985113,116.306704,0,166,39653.2101851852,2008-07-24,05:02:40,2008-07-24 05:02:40,taxi,-2613.8382361818803,959.2986767893933
13,39.98513,116.306683,0,165,39653.210243055604,2008-07-24,05:02:45,2008-07-24 05:02:45,taxi,-2615.6271749432553,961.1885000945433
14,39.985137,116.306681,0,165,39653.2103009259,2008-07-24,05:02:50,2008-07-24 05:02:50,taxi,-2615.7975500642106,961.9666626312561
15,39.985137,116.306681,0,165,39653.2103356481,2008-07-24,05:02:53,2008-07-24 05:02:53,taxi,-2615.7975500642106,961.9666626312561
16,39.98513300000001,116.306684,0,164,39653.2103587963,2008-07-24,05:02:55,2008-07-24 05:02:55,taxi,-2615.5419873827777,961.5219983258521
17,39.985148,116.306925,0,164,39653.2104166667,2008-07-24,05:03:00,2008-07-24 05:03:00,taxi,-2595.0117853855045,963.1894894728889
18,39.985151,116.307429,0,165,39653.210474537,2008-07-24,05:03:05,2008-07-24 05:03:05,taxi,-2552.0772550558017,963.5229877027988
19,39.98516400000001,116.308009,0,168,39653.2105324074,2008-07-24,05:03:10,2008-07-24 05:03:10,taxi,-2502.6684701253967,964.9681466958574
20,39.985194,116.308493,0,171,39653.2105902778,2008-07-24,05:03:15,2008-07-24 05:03:15,taxi,-2461.437690956073,968.3031289758413
21,39.985135,116.309015,0,177,39653.2106481481,2008-07-24,05:03:20,2008-07-24 05:03:20,taxi,-2416.96978447653,961.7443304778727
22,39.985146,116.309538,0,179,39653.2107060185,2008-07-24,05:03:25,2008-07-24 05:03:25,taxi,-2372.416690417752,962.967157319787
23,39.98513,116.309886,0,181,39653.2107638889,2008-07-24,05:03:30,2008-07-24 05:03:30,taxi,-2342.77141940625,961.1885000945433
24,39.985041,116.309983,0,182,39653.210821759305,2008-07-24,05:03:35,2008-07-24 05:03:35,taxi,-2334.508226047889,951.294719219531
25,39.985055,116.30996,0,183,39653.2108796296,2008-07-24,05:03:40,2008-07-24 05:03:40,taxi,-2336.4675399360867,952.8510443075844
26,39.985055,116.309959,0,183,39653.2109375,2008-07-24,05:03:45,2008-07-24 05:03:45,taxi,-2336.5527274968194,952.8510443075844
27,39.985051,116.309959,0,183,39653.2109953704,2008-07-24,05:03:50,2008-07-24 05:03:50,taxi,-2336.5527274968194,952.406379996564
28,39.985053,116.309959,0,183,39653.211053240695,2008-07-24,05:03:55,2008-07-24 05:03:55,taxi,-2336.5527274968194,952.6287121520998
29,39.985053,116.309959,0,183,39653.211087963,2008-07-24,05:03:58,2008-07-24 05:03:58,taxi,-2336.5527274968194,952.6287121520998
30,39.985057,116.309958,0,183,39653.2111111111,2008-07-24,05:04:00,2008-07-24 05:04:00,taxi,-2336.6379150575517,953.0733764623103
31,39.984934,116.309969,0,180,39653.2111689815,2008-07-24,05:04:05,2008-07-24 05:04:05,taxi,-2335.700851893826,939.3999488195033
32,39.984749,116.309981,0,170,39653.2112268518,2008-07-24,05:04:10,2008-07-24 05:04:10,taxi,-2334.6786011693575,918.8342239487707
33,39.984467,116.31002,0,170,39653.2112847222,2008-07-24,05:04:15,2008-07-24 05:04:15,taxi,-2331.356286313678,887.485388438979
34,39.984214,116.310185,0,154,39653.2113425926,2008-07-24,05:04:20,2008-07-24 05:04:20,taxi,-2317.300338845277,859.3603684792291
