,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.138897,117.192302,0,51,39723.2683680556,2008-10-02,06:26:27,2008-10-02 06:26:27,walk,72827.8168833712,-93115.78783156732
1,39.139066,117.191812,0,61,39723.2684259259,2008-10-02,06:26:32,2008-10-02 06:26:32,walk,72786.07545752249,-93096.9989407178
2,39.139256,117.19128899999998,0,69,39723.2684837963,2008-10-02,06:26:37,2008-10-02 06:26:37,walk,72741.5228738164,-93075.87533605294
3,39.139442,117.190888,0,78,39723.2685416667,2008-10-02,06:26:42,2008-10-02 06:26:42,walk,72707.36305300053,-93055.19643929962
4,39.139633,117.190609,0,87,39723.268599537005,2008-10-02,06:26:47,2008-10-02 06:26:47,walk,72683.59599540627,-93033.96165868126
5,39.139745,117.190355,0,97,39723.2686574074,2008-10-02,06:26:52,2008-10-02 06:26:52,walk,72661.958602316,-93021.5098503678
6,39.139714,117.19012,0,88,39723.268715277794,2008-10-02,06:26:57,2008-10-02 06:26:57,walk,72641.9397542489,-93024.9563330105
7,39.139413,117.190076,0,90,39723.2687731481,2008-10-02,06:27:02,2008-10-02 06:27:02,walk,72638.19154438417,-93058.42056833519
8,39.139031,117.190063,0,90,39723.2688310185,2008-10-02,06:27:07,2008-10-02 06:27:07,walk,72637.08411874135,-93100.89013109978
9,39.138565,117.190047,0,91,39723.2688888889,2008-10-02,06:27:12,2008-10-02 06:27:12,walk,72635.72113333539,-93152.698553108
10,39.138042,117.190053,0,85,39723.2689467593,2008-10-02,06:27:17,2008-10-02 06:27:17,walk,72636.23225286296,-93210.84406006084
11,39.137462,117.190036,0,79,39723.2690046296,2008-10-02,06:27:22,2008-10-02 06:27:22,walk,72634.78408086617,-93275.3266530943
12,39.136879,117.190038,0,78,39723.2690625,2008-10-02,06:27:27,2008-10-02 06:27:27,walk,72634.9544540428,-93340.14278108417
13,39.136346,117.189998,0,80,39723.2691203704,2008-10-02,06:27:32,2008-10-02 06:27:32,walk,72631.54699052132,-93399.40006825337
14,39.135978,117.19011,0,79,39723.2691782407,2008-10-02,06:27:37,2008-10-02 06:27:37,walk,72641.08788837184,-93440.31316919225
15,39.135786,117.190399,0,77,39723.2692361111,2008-10-02,06:27:42,2008-10-02 06:27:42,walk,72665.70681215485,-93461.6591355812
16,39.135736,117.190753,0,73,39723.2692939815,2008-10-02,06:27:47,2008-10-02 06:27:47,walk,72695.86286386463,-93467.21798107195
17,39.135696,117.1909,0,68,39723.2693518519,2008-10-02,06:27:52,2008-10-02 06:27:52,walk,72708.38529203252,-93471.66505748729
18,39.135707,117.190866,0,64,39723.269409722205,2008-10-02,06:27:57,2008-10-02 06:27:57,walk,72705.48894810621,-93470.44211147184
19,39.135718,117.190894,0,61,39723.269467592596,2008-10-02,06:28:02,2008-10-02 06:28:02,walk,72707.87417251656,-93469.21916545722
20,39.135626,117.190971,0,62,39723.269525463,2008-10-02,06:28:07,2008-10-02 06:28:07,walk,72714.43353963357,-93479.4474412635
21,39.135477,117.191147,0,62,39723.2695833333,2008-10-02,06:28:12,2008-10-02 06:28:12,walk,72729.426378706,-93496.01280122182
22,39.135326,117.191439,0,68,39723.2696412037,2008-10-02,06:28:17,2008-10-02 06:28:17,walk,72754.30086155949,-93512.80051529345
23,39.135181,117.191886,0,75,39723.2696990741,2008-10-02,06:28:22,2008-10-02 06:28:22,walk,72792.37926472558,-93528.92116815003
24,39.135057,117.19239,0,88,39723.2697569444,2008-10-02,06:28:27,2008-10-02 06:28:27,walk,72835.31330264831,-93542.7071059776
25,39.134983,117.192796,0,101,39723.2698148148,2008-10-02,06:28:32,2008-10-02 06:28:32,walk,72869.89905499609,-93550.93419800063
26,39.134952,117.192964,0,112,39723.2698726852,2008-10-02,06:28:37,2008-10-02 06:28:37,walk,72884.21040068488,-93554.38068251732
27,39.134988,117.193038,0,107,39723.2699305556,2008-10-02,06:28:42,2008-10-02 06:28:42,walk,72890.51420769494,-93550.37831340224
28,39.135,117.193087,0,96,39723.2699884259,2008-10-02,06:28:47,2008-10-02 06:28:47,walk,72894.6883501661,-93549.04419036803
29,39.134956,117.193073,0,81,39723.2700462963,2008-10-02,06:28:52,2008-10-02 06:28:52,walk,72893.49573803144,-93553.93597483603
30,39.13479,117.192995,0,94,39723.2701041667,2008-10-02,06:28:57,2008-10-02 06:28:57,walk,72886.85118470328,-93572.39134373651
31,39.134512,117.192865,0,108,39723.270162037,2008-10-02,06:29:02,2008-10-02 06:29:02,walk,72875.77692912541,-93603.29852858257
32,39.134142,117.1928,0,115,39723.270219907405,2008-10-02,06:29:07,2008-10-02 06:29:07,walk,72870.2398013241,-93644.43399194903
33,39.13374500000001,117.192608,0,122,39723.270277777796,2008-10-02,06:29:12,2008-10-02 06:29:12,walk,72853.88397760299,-93688.57123430305
34,39.133514,117.192361,0,109,39723.2703356481,2008-10-02,06:29:17,2008-10-02 06:29:17,walk,72832.84289175297,-93714.2531067222
35,39.133376,117.192248,0,77,39723.2703935185,2008-10-02,06:29:22,2008-10-02 06:29:22,walk,72823.21680789563,-93729.59552433349
36,39.133221,117.192279,0,72,39723.2704513889,2008-10-02,06:29:27,2008-10-02 06:29:27,walk,72825.85759196486,-93746.82795020007
37,39.13298,117.192153,0,79,39723.2705092593,2008-10-02,06:29:32,2008-10-02 06:29:32,walk,72815.12408250777,-93773.62159360357
38,39.132776,117.192065,0,89,39723.2705671296,2008-10-02,06:29:37,2008-10-02 06:29:37,walk,72807.6276631829,-93796.30169067197
39,39.132646,117.191992,0,97,39723.270625,2008-10-02,06:29:42,2008-10-02 06:29:42,walk,72801.40904259181,-93810.75469398082
40,39.132532,117.191967,0,109,39723.2706828704,2008-10-02,06:29:47,2008-10-02 06:29:47,walk,72799.27937800353,-93823.42886628977
41,39.132354,117.191887,0,106,39723.2707407407,2008-10-02,06:29:52,2008-10-02 06:29:52,walk,72792.46445130967,-93843.21836373422
42,39.132103,117.191818,0,114,39723.2707986111,2008-10-02,06:29:57,2008-10-02 06:29:57,walk,72786.58657702585,-93871.12377935206
43,39.131724,117.191629,0,128,39723.2708564815,2008-10-02,06:30:02,2008-10-02 06:30:02,walk,72770.48631262717,-93913.2598466823
44,39.131389,117.191596,0,136,39723.2709143519,2008-10-02,06:30:07,2008-10-02 06:30:07,walk,72767.67515534232,-93950.5041293496
45,39.131028,117.191879,0,97,39723.2709722222,2008-10-02,06:30:12,2008-10-02 06:30:12,walk,72791.7829586412,-93990.63901465379
46,39.130805,117.19241,0,95,39723.2710300926,2008-10-02,06:30:17,2008-10-02 06:30:17,walk,72837.01703430012,-94015.43147925552
47,39.1306,117.192974,0,97,39723.271087962996,2008-10-02,06:30:22,2008-10-02 06:30:22,walk,72885.06226649885,-94038.2227589311
48,39.130479,117.193395,0,103,39723.2711458333,2008-10-02,06:30:27,2008-10-02 06:30:27,walk,72920.92581700673,-94051.67517303872
49,39.130457,117.193569,0,114,39723.2712037037,2008-10-02,06:30:32,2008-10-02 06:30:32,walk,72935.7482819442,-94054.12106653255
50,39.130479,117.193623,0,126,39723.2712615741,2008-10-02,06:30:37,2008-10-02 06:30:37,walk,72940.34835725633,-94051.67517303872
51,39.130459,117.193632,0,139,39723.2713194444,2008-10-02,06:30:42,2008-10-02 06:30:42,walk,72941.11503647291,-94053.89871257811
52,39.130459,117.193632,0,139,39723.271354166696,2008-10-02,06:30:45,2008-10-02 06:30:45,walk,72941.11503647291,-94053.89871257811
53,39.13045200000001,117.193639,0,151,39723.2713773148,2008-10-02,06:30:47,2008-10-02 06:30:47,walk,72941.71134253134,-94054.67695141707
54,39.130439,117.193618,0,155,39723.2714351852,2008-10-02,06:30:52,2008-10-02 06:30:52,walk,72939.92242435574,-94056.12225212328
55,39.13045,117.193588,0,157,39723.2714930556,2008-10-02,06:30:57,2008-10-02 06:30:57,walk,72937.3668269618,-94054.8993053724
56,39.130467,117.193562,0,159,39723.2715509259,2008-10-02,06:31:02,2008-10-02 06:31:02,walk,72935.15197588464,-94053.0092967616
