,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.98595200000001,116.350556,0,97,39632.2771064815,2008-07-03,06:39:02,2008-07-03 06:39:02,bus,1121.8066925477729,1052.5670108010236
1,39.985943,116.350546,0,98,39632.2771643519,2008-07-03,06:39:07,2008-07-03 06:39:07,bus,1120.9548169348632,1051.566516204008
2,39.985948,116.350542,0,98,39632.277222222205,2008-07-03,06:39:12,2008-07-03 06:39:12,bus,1120.614066690999,1052.1223465352614
3,39.98594600000001,116.350542,0,98,39632.277280092596,2008-07-03,06:39:17,2008-07-03 06:39:17,bus,1120.614066690999,1051.9000144040713
4,39.985938,116.350534,0,98,39632.277337963,2008-07-03,06:39:22,2008-07-03 06:39:22,bus,1119.9325662011008,1051.0106858724341
5,39.985938,116.350534,0,98,39632.2773726852,2008-07-03,06:39:25,2008-07-03 06:39:25,bus,1119.9325662011008,1051.0106858724341
6,39.985933,116.35053899999998,0,98,39632.2773958333,2008-07-03,06:39:27,2008-07-03 06:39:27,bus,1120.3585040064743,1050.4548555412475
7,39.985933,116.350515,0,99,39632.2774537037,2008-07-03,06:39:32,2008-07-03 06:39:32,bus,1118.3140025411062,1050.4548555412475
8,39.985929,116.350242,0,98,39632.2775115741,2008-07-03,06:39:37,2008-07-03 06:39:37,bus,1095.0577983388864,1050.0101912745117
9,39.985888,116.349788,0,101,39632.2775694444,2008-07-03,06:39:42,2008-07-03 06:39:42,bus,1056.3826455598803,1045.4523825404963
10,39.985847,116.349246,0,104,39632.2776273148,2008-07-03,06:39:47,2008-07-03 06:39:47,bus,1010.2109873836358,1040.894573783532
11,39.98581,116.348654,0,107,39632.2776851852,2008-07-03,06:39:52,2008-07-03 06:39:52,bus,959.7799511412873,1036.7814292773642
12,39.985799,116.34816399999998,0,114,39632.2777430556,2008-07-03,06:39:57,2008-07-03 06:39:57,bus,918.0380461310915,1035.5586025283126
13,39.98581400000001,116.347924,0,117,39632.2778009259,2008-07-03,06:40:02,2008-07-03 06:40:02,bus,897.5930314324154,1037.226093550198
14,39.985833,116.347916,0,124,39632.2778587963,2008-07-03,06:40:07,2008-07-03 06:40:07,bus,896.9115309418532,1039.3382488368181
15,39.985831,116.347931,0,125,39632.2779166667,2008-07-03,06:40:12,2008-07-03 06:40:12,bus,898.1893443613847,1039.115916701267
16,39.985827,116.347935,0,125,39632.277974537,2008-07-03,06:40:17,2008-07-03 06:40:17,bus,898.5300946077479,1038.6712524307188
17,39.985825,116.347933,0,125,39632.278032407405,2008-07-03,06:40:22,2008-07-03 06:40:22,bus,898.3597194845662,1038.4489202950142
18,39.985823,116.347933,0,125,39632.278090277796,2008-07-03,06:40:27,2008-07-03 06:40:27,bus,898.3597194845662,1038.2265881599656
19,39.985822,116.347933,0,125,39632.2781481481,2008-07-03,06:40:32,2008-07-03 06:40:32,bus,898.3597194845662,1038.1154220917147
