,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.97577,116.330575,0,139,39746.5873263889,2008-10-25,14:05:45,2008-10-25 14:05:45,walk,-580.3259706834209,-79.32653881097147
1,39.97572,116.330467,0,131,39746.5873842593,2008-10-25,14:05:50,2008-10-25 14:05:50,walk,-589.5262273076468,-84.88484865562974
2,39.97571,116.33038700000002,0,130,39746.5874421296,2008-10-25,14:05:55,2008-10-25 14:05:55,walk,-596.3412322134585,-85.99651062868712
3,39.975689,116.330342,0,140,39746.5875,2008-10-25,14:06:00,2008-10-25 14:06:00,walk,-600.1746724757697,-88.3310007759943
4,39.975694,116.330281,0,148,39746.5875578704,2008-10-25,14:06:05,2008-10-25 14:06:05,walk,-605.3711137161291,-87.77516978866763
5,39.97574,116.33024,0,150,39746.5876157407,2008-10-25,14:06:10,2008-10-25 14:06:10,walk,-608.8638037316649,-82.66152471406497
6,39.975769,116.330239,0,153,39746.5876736111,2008-10-25,14:06:15,2008-10-25 14:06:15,walk,-608.9489912911687,-79.43770500729623
7,39.975799,116.330231,0,155,39746.5877314815,2008-10-25,14:06:20,2008-10-25 14:06:20,walk,-609.6304917845387,-76.10271911463992
8,39.97589,116.330198,0,157,39746.587789351805,2008-10-25,14:06:25,2008-10-25 14:06:25,walk,-612.4416813066715,-65.98659531246957
9,39.975963,116.330179,0,164,39746.5878472222,2008-10-25,14:06:30,2008-10-25 14:06:30,walk,-614.0602449719056,-57.871463108480285
10,39.976006,116.330166,0,175,39746.587905092594,2008-10-25,14:06:35,2008-10-25 14:06:35,walk,-615.167683269281,-53.091316773626254
11,39.97605,116.33007,0,179,39746.587962963,2008-10-25,14:06:40,2008-10-25 14:06:40,walk,-623.3456891569904,-48.200004269012034
12,39.97612,116.330023,0,190,39746.5880208333,2008-10-25,14:06:45,2008-10-25 14:06:45,walk,-627.3495045401942,-40.41837079008652
13,39.976169,116.330004,0,202,39746.5880787037,2008-10-25,14:06:50,2008-10-25 14:06:50,walk,-628.9680682053634,-34.97122739282161
14,39.976248,116.330036,0,211,39746.5881365741,2008-10-25,14:06:55,2008-10-25 14:06:55,walk,-626.242066242855,-26.189098306202087
15,39.976305,116.330007,0,223,39746.5881944444,2008-10-25,14:07:00,2008-10-25 14:07:00,walk,-628.7125055225306,-19.852625470319257
16,39.976359,116.329995,0,231,39746.5882523148,2008-10-25,14:07:05,2008-10-25 14:07:05,walk,-629.7347562581957,-13.849651243024962
17,39.976412,116.329958,0,242,39746.5883101852,2008-10-25,14:07:10,2008-10-25 14:07:10,walk,-632.88669602684,-7.9578432418789795
18,39.97646500000001,116.32993799999998,0,248,39746.5883680556,2008-10-25,14:07:15,2008-10-25 14:07:15,walk,-634.5904472558177,-2.066035276008249
19,39.976585,116.330076,0,248,39746.5884259259,2008-10-25,14:07:20,2008-10-25 14:07:20,walk,-622.8345637891492,11.273907152754441
20,39.976655,116.33007,0,247,39746.5884837963,2008-10-25,14:07:25,2008-10-25 14:07:25,walk,-623.3456891569904,19.055540151250554
21,39.97672100000001,116.330072,0,245,39746.5885416667,2008-10-25,14:07:30,2008-10-25 14:07:30,walk,-623.1753140358218,26.39250835124323
22,39.97679,116.33002,0,254,39746.588599537004,2008-10-25,14:07:35,2008-10-25 14:07:35,walk,-627.605067223028,34.062975043837625
23,39.976846,116.330021,0,296,39746.5886574074,2008-10-25,14:07:40,2008-10-25 14:07:40,walk,-627.5198796635284,40.288281300741794
24,39.976872,116.330064,0,321,39746.5887152778,2008-10-25,14:07:45,2008-10-25 14:07:45,walk,-623.8568145269984,43.17860204869033
25,39.976879,116.330007,0,312,39746.5887731481,2008-10-25,14:07:50,2008-10-25 14:07:50,walk,-628.7125055225306,43.956765325912606
26,39.976895,116.329935,0,306,39746.5888310185,2008-10-25,14:07:55,2008-10-25 14:07:55,walk,-634.8460099364788,45.735424242314714
