,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.116425,117.152831,0,72,39692.2208680556,2008-09-01,05:18:03,2008-09-01 05:18:03,taxi,69465.41551759923,-95614.15765936326
1,39.116421,117.152836,0,72,39692.2208912037,2008-09-01,05:18:05,2008-09-01 05:18:05,taxi,69465.84145095412,-95614.60236798397
2,39.116423,117.152841,0,71,39692.220914351805,2008-09-01,05:18:07,2008-09-01 05:18:07,taxi,69466.26738430896,-95614.38001367393
3,39.116411,117.152842,0,71,39692.2209375,2008-09-01,05:18:09,2008-09-01 05:18:09,taxi,69466.35257098037,-95615.71413953838
4,39.11640300000001,117.152857,0,72,39692.2209606481,2008-09-01,05:18:11,2008-09-01 05:18:11,taxi,69467.63037104454,-95616.60355678068
5,39.116412,117.152851,0,72,39692.2209837963,2008-09-01,05:18:13,2008-09-01 05:18:13,taxi,69467.1192510185,-95615.60296238321
6,39.116406,117.152867,0,74,39692.2210069444,2008-09-01,05:18:15,2008-09-01 05:18:15,taxi,69468.48223775587,-95616.27002531571
7,39.116418,117.152858,0,75,39692.221030092594,2008-09-01,05:18:17,2008-09-01 05:18:17,taxi,69467.71555771588,-95614.93589944982
8,39.116418,117.152853,0,76,39692.2210532407,2008-09-01,05:18:19,2008-09-01 05:18:19,taxi,69467.28962436123,-95614.93589944982
9,39.116427,117.152843,0,76,39692.2210763889,2008-09-01,05:18:21,2008-09-01 05:18:21,taxi,69466.43775765176,-95613.93530505264
10,39.116436,117.152835,0,77,39692.221099537004,2008-09-01,05:18:23,2008-09-01 05:18:23,taxi,69465.75626428271,-95612.93471065651
11,39.116426,117.152831,0,79,39692.2211226852,2008-09-01,05:18:25,2008-09-01 05:18:25,taxi,69465.41551759923,-95614.04648220832
12,39.116425,117.152831,0,80,39692.2211458333,2008-09-01,05:18:27,2008-09-01 05:18:27,taxi,69465.41551759923,-95614.15765936326
13,39.116422,117.152834,0,80,39692.2211689815,2008-09-01,05:18:29,2008-09-01 05:18:29,taxi,69465.67107761132,-95614.49119082895
14,39.116422,117.152839,0,80,39692.2211921296,2008-09-01,05:18:31,2008-09-01 05:18:31,taxi,69466.09701096617,-95614.49119082895
15,39.116423,117.152842,0,80,39692.2212152778,2008-09-01,05:18:33,2008-09-01 05:18:33,taxi,69466.35257098037,-95614.38001367393
16,39.116422,117.152836,0,82,39692.2212384259,2008-09-01,05:18:35,2008-09-01 05:18:35,taxi,69465.84145095412,-95614.49119082895
17,39.11646,117.15278,0,81,39692.2212615741,2008-09-01,05:18:37,2008-09-01 05:18:37,taxi,69461.07099737138,-95610.2664589378
18,39.116457,117.152762,0,82,39692.2212847222,2008-09-01,05:18:39,2008-09-01 05:18:39,taxi,69459.53763728782,-95610.59999040284
19,39.116476,117.152728,0,82,39692.2213078704,2008-09-01,05:18:41,2008-09-01 05:18:41,taxi,69456.64129046405,-95608.48762446271
20,39.116509,117.1527,0,83,39692.2213310185,2008-09-01,05:18:43,2008-09-01 05:18:43,taxi,69454.25606366801,-95604.81877836767
21,39.116498,117.152716,0,86,39692.2213541667,2008-09-01,05:18:45,2008-09-01 05:18:45,taxi,69455.6190504085,-95606.04172706495
22,39.116499,117.15271,0,86,39692.2213773148,2008-09-01,05:18:47,2008-09-01 05:18:47,taxi,69455.1079303806,-95605.93054991093
23,39.116538,117.152703,0,87,39692.221400463,2008-09-01,05:18:49,2008-09-01 05:18:49,taxi,69454.51162368311,-95601.59464090265
24,39.11654,117.152703,0,87,39692.221423611096,2008-09-01,05:18:51,2008-09-01 05:18:51,taxi,69454.51162368311,-95601.37228659488
25,39.116542,117.152704,0,87,39692.2214467593,2008-09-01,05:18:53,2008-09-01 05:18:53,taxi,69454.59681035262,-95601.14993228648
26,39.116544,117.152705,0,87,39692.2214699074,2008-09-01,05:18:55,2008-09-01 05:18:55,taxi,69454.68199702434,-95600.92757798021
27,39.116545,117.152706,0,87,39692.2214814815,2008-09-01,05:18:56,2008-09-01 05:18:56,taxi,69454.76718369602,-95600.81640082534
28,39.116544,117.152709,0,87,39692.2215046296,2008-09-01,05:18:58,2008-09-01 05:18:58,taxi,69455.02274371109,-95600.92757798021
29,39.116516,117.1527,0,88,39692.2215277778,2008-09-01,05:19:00,2008-09-01 05:19:00,taxi,69454.25606366801,-95604.04053828923
30,39.116514,117.152702,0,89,39692.2215509259,2008-09-01,05:19:02,2008-09-01 05:19:02,taxi,69454.42643701141,-95604.26289259689
31,39.116516,117.152707,0,88,39692.2215740741,2008-09-01,05:19:04,2008-09-01 05:19:04,taxi,69454.85237036772,-95604.04053828923
32,39.116519,117.15272,0,87,39692.221597222204,2008-09-01,05:19:06,2008-09-01 05:19:06,taxi,69455.95979709516,-95603.70700682713
33,39.11654,117.152731,0,87,39692.2216203704,2008-09-01,05:19:08,2008-09-01 05:19:08,taxi,69456.89685047895,-95601.37228659488
34,39.11660300000001,117.152741,0,87,39692.2216435185,2008-09-01,05:19:10,2008-09-01 05:19:10,taxi,69457.74871719306,-95594.36812593034
35,39.116648,117.152829,0,84,39692.2216666667,2008-09-01,05:19:12,2008-09-01 05:19:12,taxi,69465.24514425639,-95589.36515406046
36,39.11669600000001,117.152912,0,81,39692.221689814796,2008-09-01,05:19:14,2008-09-01 05:19:14,taxi,69472.31563794879,-95584.02865075806
37,39.116762,117.152936,0,79,39692.221712963,2008-09-01,05:19:16,2008-09-01 05:19:16,taxi,69474.3601180493,-95576.69095876753
38,39.116832,117.152954,0,77,39692.221736111096,2008-09-01,05:19:18,2008-09-01 05:19:18,taxi,69475.89347812385,-95568.90855823152
39,39.116909,117.153052,0,75,39692.2217592593,2008-09-01,05:19:20,2008-09-01 05:19:20,taxi,69484.24177185354,-95560.34791771343
40,39.116998,117.153096,0,72,39692.2217824074,2008-09-01,05:19:22,2008-09-01 05:19:22,taxi,69487.98998535961,-95550.45315149377
41,39.117085,117.153142,0,69,39692.2218055556,2008-09-01,05:19:24,2008-09-01 05:19:24,taxi,69491.90857219859,-95540.78073966848
42,39.117182,117.153218,0,68,39692.2218287037,2008-09-01,05:19:26,2008-09-01 05:19:26,taxi,69498.38275914246,-95529.99655648285
43,39.117294,117.153256,0,67,39692.2218518518,2008-09-01,05:19:28,2008-09-01 05:19:28,taxi,69501.61985260967,-95517.5447162511
44,39.117425,117.153319,0,67,39692.221875,2008-09-01,05:19:30,2008-09-01 05:19:30,taxi,69506.98661282672,-95502.98051046864
45,39.11757,117.153401,0,67,39692.2218981481,2008-09-01,05:19:32,2008-09-01 05:19:32,taxi,69513.97191976011,-95486.85982493233
46,39.11770900000001,117.15346,0,66,39692.221921296295,2008-09-01,05:19:34,2008-09-01 05:19:34,taxi,69518.99793327703,-95471.4062024947
47,39.117819,117.1535,0,66,39692.2219444444,2008-09-01,05:19:36,2008-09-01 05:19:36,taxi,69522.40540006189,-95459.1767172894
48,39.11793400000001,117.153601,0,61,39692.221967592595,2008-09-01,05:19:38,2008-09-01 05:19:38,taxi,69531.00925368391,-95446.39134655344
49,39.117999,117.153701,0,57,39692.2219907407,2008-09-01,05:19:40,2008-09-01 05:19:40,taxi,69539.52792061193,-95439.1648327363
50,39.118019,117.153828,0,56,39692.2220138889,2008-09-01,05:19:42,2008-09-01 05:19:42,taxi,69550.34662758188,-95436.94129003324
51,39.118006,117.154009,0,54,39692.222037037005,2008-09-01,05:19:44,2008-09-01 05:19:44,taxi,69565.76541461785,-95438.38659278948
52,39.11798,117.154199,0,51,39692.2220601852,2008-09-01,05:19:46,2008-09-01 05:19:46,taxi,69581.95088159379,-95441.27719830775
53,39.11793,117.154394,0,51,39692.2220833333,2008-09-01,05:19:48,2008-09-01 05:19:48,taxi,69598.56228183079,-95446.83605509895
54,39.117882,117.154612,0,51,39692.2221064815,2008-09-01,05:19:50,2008-09-01 05:19:50,taxi,69617.13297532959,-95452.17255764888
55,39.117825,117.154835,0,50,39692.2221296296,2008-09-01,05:19:52,2008-09-01 05:19:52,taxi,69636.12960205742,-95458.5096544638
56,39.117768,117.155064,0,50,39692.222152777795,2008-09-01,05:19:54,2008-09-01 05:19:54,taxi,69655.63734867351,-95464.84675132069
57,39.117722,117.155317,0,48,39692.2221759259,2008-09-01,05:19:56,2008-09-01 05:19:56,taxi,69677.18957515243,-95469.96089969082
58,39.117651,117.155545,0,43,39692.2221990741,2008-09-01,05:19:58,2008-09-01 05:19:58,taxi,69696.61213486346,-95477.85447657629
59,39.117613,117.155815,0,40,39692.222222222204,2008-09-01,05:20:00,2008-09-01 05:20:00,taxi,69719.61253437276,-95482.07920789378
60,39.117539,117.156054,0,31,39692.2222453704,2008-09-01,05:20:02,2008-09-01 05:20:02,taxi,69739.97214713882,-95490.30631630062
61,39.117513,117.156297,0,27,39692.2222685185,2008-09-01,05:20:04,2008-09-01 05:20:04,taxi,69760.6725064328,-95493.19692197295
62,39.117502,117.15651,0,23,39692.2222916667,2008-09-01,05:20:06,2008-09-01 05:20:06,taxi,69778.81726570816,-95494.41987052935
63,39.117488,117.156695,0,20,39692.2223148148,2008-09-01,05:20:08,2008-09-01 05:20:08,taxi,69794.5767983306,-95495.97635051311
