,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.975295,116.33382,0,175,39703.4764583333,2008-09-12,11:26:06,2008-09-12 11:26:06,walk,-303.8923340512491,-132.13048363384897
1,39.975295,116.333779,0,179,39703.4764814815,2008-09-12,11:26:08,2008-09-12 11:26:08,walk,-307.38502406886647,-132.13048363384897
2,39.975305,116.333775,0,182,39703.4765046296,2008-09-12,11:26:10,2008-09-12 11:26:10,walk,-307.72577431358803,-131.018821608339
3,39.975312,116.33378,0,181,39703.4765277778,2008-09-12,11:26:12,2008-09-12 11:26:12,walk,-307.29983650714416,-130.24065819060777
4,39.975319,116.333771,0,182,39703.4765509259,2008-09-12,11:26:14,2008-09-12 11:26:14,walk,-308.06652456047703,-129.46249477350423
5,39.975331,116.333759,0,184,39703.4765740741,2008-09-12,11:26:16,2008-09-12 11:26:16,walk,-309.08877529680797,-128.12850034645228
6,39.975348,116.333753,0,186,39703.4765972222,2008-09-12,11:26:18,2008-09-12 11:26:18,walk,-309.59990066497295,-126.23867491105055
7,39.975351,116.333741,0,188,39703.4766203704,2008-09-12,11:26:20,2008-09-12 11:26:20,walk,-310.6221514013018,-125.90517630452192
8,39.975344,116.333749,0,188,39703.4766435185,2008-09-12,11:26:22,2008-09-12 11:26:22,walk,-309.9406509096935,-126.68333971875613
9,39.975343,116.33375,0,189,39703.4766666667,2008-09-12,11:26:24,2008-09-12 11:26:24,walk,-309.85546334797147,-126.79450592053777
10,39.975342,116.333748,0,189,39703.4766898148,2008-09-12,11:26:26,2008-09-12 11:26:26,walk,-310.02583847141557,-126.90567212303938
11,39.97534,116.333751,0,189,39703.476712963,2008-09-12,11:26:28,2008-09-12 11:26:28,walk,-309.7702757862495,-127.12800452666669
12,39.975339,116.333753,0,189,39703.4767361111,2008-09-12,11:26:30,2008-09-12 11:26:30,walk,-309.59990066497295,-127.2391707292067
13,39.975339,116.333752,0,189,39703.476759259305,2008-09-12,11:26:32,2008-09-12 11:26:32,walk,-309.6850882245274,-127.2391707292067
14,39.975339,116.33375,0,189,39703.4767824074,2008-09-12,11:26:34,2008-09-12 11:26:34,walk,-309.85546334797147,-127.2391707292067
15,39.975341,116.333742,0,189,39703.4768055556,2008-09-12,11:26:36,2008-09-12 11:26:36,walk,-310.53696383957987,-127.0168383248466
16,39.975343,116.333734,0,189,39703.4768287037,2008-09-12,11:26:38,2008-09-12 11:26:38,walk,-311.2184643311876,-126.79450592053777
17,39.975345,116.333723,0,189,39703.4768518518,2008-09-12,11:26:40,2008-09-12 11:26:40,walk,-312.15552750579246,-126.57217351698729
18,39.975347,116.333714,0,189,39703.476875,2008-09-12,11:26:42,2008-09-12 11:26:42,walk,-312.92221555912033,-126.34984111278095
19,39.97535,116.333703,0,188,39703.4768981481,2008-09-12,11:26:44,2008-09-12 11:26:44,walk,-313.859278733723,-126.01634250692102
20,39.975354,116.333686,0,188,39703.4769212963,2008-09-12,11:26:46,2008-09-12 11:26:46,walk,-315.30746727648545,-125.57167769881572
21,39.975356,116.33366399999998,0,187,39703.4769444444,2008-09-12,11:26:48,2008-09-12 11:26:48,walk,-317.18159363001877,-125.34934529554707
22,39.975358,116.333645,0,187,39703.4769675926,2008-09-12,11:26:50,2008-09-12 11:26:50,walk,-318.8001572940491,-125.1270128916225
23,39.975358,116.333627,0,187,39703.476990740695,2008-09-12,11:26:52,2008-09-12 11:26:52,walk,-320.3335333985226,-125.1270128916225
24,39.975356,116.333607,0,186,39703.4770138889,2008-09-12,11:26:54,2008-09-12 11:26:54,walk,-322.0372846264341,-125.34934529554707
25,39.975345,116.33358,0,186,39703.477037037,2008-09-12,11:26:56,2008-09-12 11:26:56,walk,-324.3373487842165,-126.57217351698729
26,39.975331,116.333523,0,187,39703.4770601852,2008-09-12,11:26:58,2008-09-12 11:26:58,walk,-329.1930397827507,-128.12850034645228
27,39.97532,116.333481,0,186,39703.4770833333,2008-09-12,11:27:00,2008-09-12 11:27:00,walk,-332.77091735979803,-129.351328570708
28,39.975316,116.33345,0,187,39703.4771064815,2008-09-12,11:27:02,2008-09-12 11:27:02,walk,-335.41173176442135,-129.79599338126255
29,39.975313,116.333413,0,186,39703.4771296296,2008-09-12,11:27:04,2008-09-12 11:27:04,walk,-338.5636715350112,-130.12949198842907
30,39.975309,116.333383,0,185,39703.4771527778,2008-09-12,11:27:06,2008-09-12 11:27:06,walk,-341.1192983757263,-130.57415679792797
31,39.975306,116.333333,0,183,39703.4771759259,2008-09-12,11:27:08,2008-09-12 11:27:08,walk,-345.3786764464535,-130.90765540536347
32,39.975301,116.333287,0,182,39703.4771990741,2008-09-12,11:27:10,2008-09-12 11:27:10,walk,-349.2973042681172,-131.46348641824787
33,39.975299,116.333247,0,180,39703.4772222222,2008-09-12,11:27:12,2008-09-12 11:27:12,walk,-352.70480672379216,-131.68581882363267
34,39.975292,116.333206,0,178,39703.4772453704,2008-09-12,11:27:14,2008-09-12 11:27:14,walk,-356.19749674116576,-132.46398224182246
35,39.975286,116.333157,0,177,39703.4772685185,2008-09-12,11:27:16,2008-09-12 11:27:16,walk,-360.37168724791206,-133.13097945882242
36,39.975287,116.333125,0,177,39703.4772916667,2008-09-12,11:27:18,2008-09-12 11:27:18,walk,-363.0976892119734,-133.01981325560348
37,39.975292,116.333084,0,176,39703.4773148148,2008-09-12,11:27:20,2008-09-12 11:27:20,walk,-366.59037922929053,-132.46398224182246
38,39.975288,116.333037,0,176,39703.477337963,2008-09-12,11:27:22,2008-09-12 11:27:22,walk,-370.5941946125397,-132.90864705310452
39,39.975279,116.332996,0,175,39703.4773611111,2008-09-12,11:27:24,2008-09-12 11:27:24,walk,-374.0868846298149,-133.90914287817785
40,39.975305,116.33291,0,172,39703.4773842593,2008-09-12,11:27:26,2008-09-12 11:27:26,walk,-381.41301490899014,-131.018821608339
41,39.975369,116.332869,0,171,39703.4774074074,2008-09-12,11:27:28,2008-09-12 11:27:28,walk,-384.905704924036,-123.90418467130688
42,39.97536,116.33285,0,171,39703.4774305556,2008-09-12,11:27:30,2008-09-12 11:27:30,walk,-386.5242685922344,-124.90468048704206
43,39.975342,116.332825,0,173,39703.4774537037,2008-09-12,11:27:32,2008-09-12 11:27:32,walk,-388.65395762636473,-126.90567212303938
44,39.97534,116.332806,0,173,39703.477476851804,2008-09-12,11:27:34,2008-09-12 11:27:34,walk,-390.2725212902178,-127.12800452666669
45,39.975331,116.332792,0,174,39703.4775,2008-09-12,11:27:36,2008-09-12 11:27:36,walk,-391.4651471498445,-128.12850034645228
46,39.975326,116.332775,0,174,39703.4775231481,2008-09-12,11:27:38,2008-09-12 11:27:38,walk,-392.9133356946025,-128.68433135702833
47,39.975313,116.332719,0,172,39703.4775462963,2008-09-12,11:27:40,2008-09-12 11:27:40,walk,-397.68383913090537,-130.12949198842907
48,39.975293,116.332659,0,171,39703.477569444396,2008-09-12,11:27:42,2008-09-12 11:27:42,walk,-402.7950928118409,-132.35281603938753
49,39.975284,116.332617,0,172,39703.4775925926,2008-09-12,11:27:44,2008-09-12 11:27:44,walk,-406.3729703906362,-133.35331186388441
50,39.975287,116.332586,0,175,39703.477615740696,2008-09-12,11:27:46,2008-09-12 11:27:46,walk,-409.0137847927797,-133.01981325560348
51,39.975273,116.33255,0,175,39703.4776388889,2008-09-12,11:27:48,2008-09-12 11:27:48,walk,-412.08053700345295,-134.5761400954698
52,39.975261,116.332526,0,176,39703.477662037,2008-09-12,11:27:50,2008-09-12 11:27:50,walk,-414.1250384757809,-135.91013453214433
53,39.975239,116.332506,0,177,39703.4776851852,2008-09-12,11:27:52,2008-09-12 11:27:52,walk,-415.82878970343756,-138.35579100334675
54,39.97523,116.332492,0,179,39703.4777083333,2008-09-12,11:27:54,2008-09-12 11:27:54,walk,-417.02141556301086,-139.35628683406904
55,39.975224,116.332461,0,180,39703.4777314815,2008-09-12,11:27:56,2008-09-12 11:27:56,walk,-419.662229965104,-140.0232840565413
56,39.975224,116.332429,0,182,39703.4777546296,2008-09-12,11:27:58,2008-09-12 11:27:58,walk,-422.3882319288915,-140.0232840565413
57,39.975203,116.332392,0,183,39703.4777777778,2008-09-12,11:28:00,2008-09-12 11:28:00,walk,-425.5401716990293,-142.35777433387574
