,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.137794,117.175087,0,13,39692.269467592596,2008-09-01,06:28:02,2008-09-01 06:28:02,walk,71361.32952345157,-93238.41592690421
1,39.137862,117.175185,0,16,39692.2694907407,2008-09-01,06:28:04,2008-09-01 06:28:04,walk,71369.67781237951,-93230.85589882093
2,39.137907,117.175314,0,20,39692.2695138889,2008-09-01,06:28:06,2008-09-01 06:28:06,walk,71380.66688654714,-93225.85293909234
3,39.137889,117.175507,0,24,39692.269537037,2008-09-01,06:28:08,2008-09-01 06:28:08,walk,71397.10790441798,-93227.85412298083
4,39.137871,117.175709,0,25,39692.2695601852,2008-09-01,06:28:10,2008-09-01 06:28:10,walk,71414.31560178779,-93229.85530687345
5,39.137863,117.175929,0,27,39692.2695833333,2008-09-01,06:28:12,2008-09-01 06:28:12,walk,71433.05665822684,-93230.74472193736
6,39.137843,117.176183,0,29,39692.269606481495,2008-09-01,06:28:14,2008-09-01 06:28:14,walk,71454.6940596151,-93232.96825960353
7,39.13783400000001,117.176459,0,30,39692.2696296296,2008-09-01,06:28:16,2008-09-01 06:28:16,walk,71478.2055664743,-93233.9688515528
8,39.137832,117.176761,0,32,39692.269652777795,2008-09-01,06:28:18,2008-09-01 06:28:18,walk,71503.93192523056,-93234.19120532068
9,39.137836,117.177073,0,33,39692.2696759259,2008-09-01,06:28:20,2008-09-01 06:28:20,walk,71530.51014995454,-93233.74649778704
10,39.13784,117.177382,0,36,39692.2696990741,2008-09-01,06:28:22,2008-09-01 06:28:22,walk,71556.83281461081,-93233.30179025362
11,39.137839,117.177682,0,38,39692.269722222205,2008-09-01,06:28:24,2008-09-01 06:28:24,walk,71582.3887995098,-93233.4129671368
12,39.137843,117.177976,0,41,39692.2697453704,2008-09-01,06:28:26,2008-09-01 06:28:26,walk,71607.43366451234,-93232.96825960353
13,39.137846,117.17826399999998,0,44,39692.2697685185,2008-09-01,06:28:28,2008-09-01 06:28:28,walk,71631.96740963243,-93232.63472895282
14,39.137848,117.178557,0,46,39692.2697916667,2008-09-01,06:28:30,2008-09-01 06:28:30,walk,71656.92708763754,-93232.41237518669
15,39.137839,117.17884,0,48,39692.2698148148,2008-09-01,06:28:32,2008-09-01 06:28:32,walk,71681.03489931437,-93233.4129671368
16,39.13783400000001,117.179113,0,49,39692.269837962995,2008-09-01,06:28:34,2008-09-01 06:28:34,walk,71704.29084468201,-93233.9688515528
17,39.137843,117.179346,0,52,39692.2698611111,2008-09-01,06:28:36,2008-09-01 06:28:36,walk,71724.13932539555,-93232.96825960353
