,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.932337,116.432293,0,160,39714.4547569444,2008-09-23,10:54:51,2008-09-23 10:54:51,bus,8084.782018445591,-4907.620035603753
1,39.932324,116.432167,0,161,39714.4547800926,2008-09-23,10:54:53,2008-09-23 10:54:53,bus,8074.048387227237,-4909.065203390944
2,39.932298,116.432009,0,161,39714.4548032407,2008-09-23,10:54:55,2008-09-23 10:54:55,bus,8060.588754421584,-4911.955538972524
3,39.932272,116.431841,0,162,39714.4548263889,2008-09-23,10:54:57,2008-09-23 10:54:57,bus,8046.277246118176,-4914.845874564173
4,39.932236,116.43165,0,162,39714.454849537,2008-09-23,10:54:59,2008-09-23 10:54:59,bus,8030.006424165641,-4918.847877703783
5,39.932209,116.431424,0,162,39714.4548726852,2008-09-23,10:55:01,2008-09-23 10:55:01,bus,8010.754037972729,-4921.849380069558
6,39.932193,116.431183,0,162,39714.4548958333,2008-09-23,10:55:03,2008-09-23 10:55:03,bus,7990.223838519743,-4923.62804814333
7,39.932192,116.430941,0,162,39714.4549189815,2008-09-23,10:55:05,2008-09-23 10:55:05,bus,7969.608451504318,-4923.739214897741
8,39.932211,116.430682,0,162,39714.454942129596,2008-09-23,10:55:07,2008-09-23 10:55:07,bus,7947.544876127127,-4921.627046560479
9,39.932198,116.430436,0,162,39714.4549652778,2008-09-23,10:55:09,2008-09-23 10:55:09,bus,7926.588738880782,-4923.072214370057
10,39.93219600000001,116.430201,0,162,39714.454988425896,2008-09-23,10:55:11,2008-09-23 10:55:11,bus,7906.569664667302,-4923.294547878054
11,39.932212,116.429979,0,162,39714.4550115741,2008-09-23,10:55:13,2008-09-23 10:55:13,bus,7887.658028591343,-4921.515879806312
12,39.932226,116.429766,0,162,39714.4550347222,2008-09-23,10:55:15,2008-09-23 10:55:15,bus,7869.513080451663,-4919.959545245784
13,39.932241,116.42957,0,162,39714.4550578704,2008-09-23,10:55:17,2008-09-23 10:55:17,bus,7852.81632065045,-4918.2920439339705
14,39.932237,116.42941100000002,0,161,39714.4550810185,2008-09-23,10:55:19,2008-09-23 10:55:19,bus,7839.2715001961005,-4918.736710949936
15,39.932231,116.429294,0,161,39714.4551041667,2008-09-23,10:55:21,2008-09-23 10:55:21,bus,7829.304556834301,-4919.4037114746225
16,39.93223,116.429205,0,161,39714.4551273148,2008-09-23,10:55:23,2008-09-23 10:55:23,bus,7821.722864875384,-4919.5148782292545
17,39.932239,116.42915,0,160,39714.455150463,2008-09-23,10:55:25,2008-09-23 10:55:25,bus,7817.037549619657,-4918.514377441575
18,39.932263,116.429108,0,160,39714.455173611095,2008-09-23,10:55:27,2008-09-23 10:55:27,bus,7813.4596725128895,-4915.8463753473425
