,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.984919,116.324934,0,127,39708.5857175926,2008-09-17,14:03:26,2008-09-17 14:03:26,walk,-1060.869003835485,937.7324576292227
1,39.984924,116.324935,0,127,39708.585740740695,2008-09-17,14:03:28,2008-09-17 14:03:28,walk,-1060.7838162761204,938.2882880260676
2,39.984929,116.324937,0,127,39708.5857638889,2008-09-17,14:03:30,2008-09-17 14:03:30,walk,-1060.6134411530563,938.844118422592
3,39.98493,116.324946,0,128,39708.585787037,2008-09-17,14:03:32,2008-09-17 14:03:32,walk,-1059.8467531014328,938.9552845015754
4,39.98493300000001,116.324947,0,128,39708.5858101852,2008-09-17,14:03:34,2008-09-17 14:03:34,walk,-1059.7615655420677,939.2887827412779
5,39.984936,116.324948,0,129,39708.5858333333,2008-09-17,14:03:36,2008-09-17 14:03:36,walk,-1059.6763779783678,939.6222809773295
6,39.984937,116.32496299999998,0,130,39708.5858564815,2008-09-17,14:03:38,2008-09-17 14:03:38,walk,-1058.3985645618782,939.7334470569306
7,39.984935,116.324982,0,131,39708.5858796296,2008-09-17,14:03:40,2008-09-17 14:03:40,walk,-1056.7800008992465,939.5111148984228
8,39.984932,116.324999,0,132,39708.5859027778,2008-09-17,14:03:42,2008-09-17 14:03:42,walk,-1055.3318123575043,939.1776166602115
9,39.984931,116.325018,0,133,39708.5859259259,2008-09-17,14:03:44,2008-09-17 14:03:44,walk,-1053.71324869485,939.0664505812534
10,39.984948,116.325043,0,137,39708.5859490741,2008-09-17,14:03:46,2008-09-17 14:03:46,walk,-1051.5835596651377,940.9562739267468
11,39.984962,116.32507,0,138,39708.5859722222,2008-09-17,14:03:48,2008-09-17 14:03:48,walk,-1049.2834955144992,942.5125990314796
12,39.984975,116.325117,0,142,39708.5859953704,2008-09-17,14:03:50,2008-09-17 14:03:50,walk,-1045.2796801352476,943.9577580546002
13,39.984987,116.325161,0,144,39708.5860185185,2008-09-17,14:03:52,2008-09-17 14:03:52,walk,-1041.5314274448776,945.2917509980218
14,39.985006,116.325239,0,145,39708.5860416667,2008-09-17,14:03:54,2008-09-17 14:03:54,walk,-1034.8867976707004,947.4039064873523
15,39.985026,116.325303,0,140,39708.5860648148,2008-09-17,14:03:56,2008-09-17 14:03:56,walk,-1029.4347937514449,949.6272280505191
16,39.985039,116.325338,0,138,39708.586087963,2008-09-17,14:03:58,2008-09-17 14:03:58,walk,-1026.4532291103828,951.0723870636879
17,39.985037,116.325376,0,137,39708.5861111111,2008-09-17,14:04:00,2008-09-17 14:04:00,walk,-1023.2161017846416,950.8500549077935
18,39.985051,116.325438,0,136,39708.586134259305,2008-09-17,14:04:02,2008-09-17 14:04:02,walk,-1017.9344729882006,952.406379996564
19,39.985055,116.325468,0,135,39708.5861574074,2008-09-17,14:04:04,2008-09-17 14:04:04,walk,-1015.378846152567,952.8510443075844
20,39.985054,116.325492,0,135,39708.5861805556,2008-09-17,14:04:06,2008-09-17 14:04:06,walk,-1013.3343446840396,952.7398782294948
21,39.985061,116.325511,0,134,39708.5862037037,2008-09-17,14:04:08,2008-09-17 14:04:08,walk,-1011.715781021081,953.5180407730231
22,39.985058,116.325542,0,133,39708.5862268518,2008-09-17,14:04:10,2008-09-17 14:04:10,walk,-1009.0749666238258,953.1845425403613
23,39.985053,116.325576,0,133,39708.58625,2008-09-17,14:04:12,2008-09-17 14:04:12,walk,-1006.1785895418817,952.6287121520998
24,39.985052,116.325632,0,133,39708.5862731481,2008-09-17,14:04:14,2008-09-17 14:04:14,walk,-1001.4080861143749,952.5175460746918
25,39.985076,116.325671,0,132,39708.5862962963,2008-09-17,14:04:16,2008-09-17 14:04:16,walk,-998.0857712267223,955.1855319353097
26,39.985094,116.325712,0,130,39708.5863194444,2008-09-17,14:04:18,2008-09-17 14:04:18,walk,-994.5930812159078,957.1865213254001
27,39.985094,116.32574,0,129,39708.5863425926,2008-09-17,14:04:20,2008-09-17 14:04:20,walk,-992.2078295031305,957.1865213254001
28,39.985113,116.32577,0,129,39708.586365740695,2008-09-17,14:04:22,2008-09-17 14:04:22,walk,-989.6522026650438,959.2986767893933
29,39.985095,116.325795,0,130,39708.5863888889,2008-09-17,14:04:24,2008-09-17 14:04:24,walk,-987.5225136347282,957.2976874029771
30,39.985087,116.325826,0,132,39708.586412037,2008-09-17,14:04:26,2008-09-17 14:04:26,walk,-984.8816992371969,956.4083587855383
31,39.985079,116.325856,0,132,39708.5864351852,2008-09-17,14:04:28,2008-09-17 14:04:28,walk,-982.3260724011975,955.5190301672797
32,39.98508,116.325898,0,136,39708.5864583333,2008-09-17,14:04:30,2008-09-17 14:04:30,walk,-978.7481948285841,955.6301962450488
33,39.985094,116.32593500000002,0,141,39708.5864814815,2008-09-17,14:04:32,2008-09-17 14:04:32,walk,-975.5962550615699,957.1865213254001
34,39.985098,116.325967,0,144,39708.5865046296,2008-09-17,14:04:34,2008-09-17 14:04:34,walk,-972.8702531045072,957.6311856342169
35,39.985092,116.326,0,145,39708.5865277778,2008-09-17,14:04:36,2008-09-17 14:04:36,walk,-970.0590635836797,956.964189171622
36,39.985084,116.32604,0,147,39708.5865509259,2008-09-17,14:04:38,2008-09-17 14:04:38,walk,-966.6515611340158,956.0748605538759
37,39.985084,116.326075,0,148,39708.5865740741,2008-09-17,14:04:40,2008-09-17 14:04:40,walk,-963.6699964899781,956.0748605538759
38,39.98510200000001,116.326121,0,143,39708.5865972222,2008-09-17,14:04:42,2008-09-17 14:04:42,walk,-959.7513686751402,958.0758499442429
39,39.985098,116.326151,0,143,39708.5866203704,2008-09-17,14:04:44,2008-09-17 14:04:44,walk,-957.1957418388705,957.6311856342169
40,39.985109,116.32619,0,141,39708.5866435185,2008-09-17,14:04:46,2008-09-17 14:04:46,walk,-953.8734269505959,958.8540124820523
41,39.985114,116.326214,0,138,39708.5866666667,2008-09-17,14:04:48,2008-09-17 14:04:48,walk,-951.8289254793651,959.4098428667269
42,39.985114,116.326241,0,136,39708.5866898148,2008-09-17,14:04:50,2008-09-17 14:04:50,walk,-949.5288613277321,959.4098428667269
43,39.985108,116.326269,0,140,39708.586712963,2008-09-17,14:04:52,2008-09-17 14:04:52,walk,-947.1436096123357,958.7428464039476
44,39.985099,116.326307,0,140,39708.5867361111,2008-09-17,14:04:54,2008-09-17 14:04:54,walk,-943.9064822854989,957.7423517110353
45,39.985096,116.326331,0,141,39708.5867592593,2008-09-17,14:04:56,2008-09-17 14:04:56,walk,-941.8619808163521,957.4088534798341
46,39.985103,116.326355,0,142,39708.5867824074,2008-09-17,14:04:58,2008-09-17 14:04:58,walk,-939.8174793450205,958.187016019596
47,39.985108,116.326379,0,144,39708.5868055556,2008-09-17,14:05:00,2008-09-17 14:05:00,walk,-937.7729778758396,958.7428464039476
48,39.985126,116.326405,0,146,39708.5868287037,2008-09-17,14:05:02,2008-09-17 14:05:02,walk,-935.5581012834854,960.7438357880732
49,39.98513300000001,116.326432,0,148,39708.586851851804,2008-09-17,14:05:04,2008-09-17 14:05:04,walk,-933.2580371295319,961.5219983258521
50,39.985136,116.326464,0,151,39708.586875,2008-09-17,14:05:06,2008-09-17 14:05:06,walk,-930.5320351698253,961.8554965542171
51,39.985136,116.326494,0,152,39708.5868981481,2008-09-17,14:05:08,2008-09-17 14:05:08,walk,-927.9764083332507,961.8554965542171
52,39.985132,116.326519,0,152,39708.5869212963,2008-09-17,14:05:10,2008-09-17 14:05:10,walk,-925.8467193002225,961.4108322480548
53,39.985136,116.326541,0,152,39708.586944444396,2008-09-17,14:05:12,2008-09-17 14:05:12,walk,-923.9725929540908,961.8554965542171
54,39.985137,116.326582,0,154,39708.5869675926,2008-09-17,14:05:14,2008-09-17 14:05:14,walk,-920.4799029422006,961.9666626312561
55,39.985137,116.326611,0,156,39708.586990740696,2008-09-17,14:05:16,2008-09-17 14:05:16,walk,-918.009463667107,961.9666626312561
56,39.985126,116.326643,0,161,39708.5870138889,2008-09-17,14:05:18,2008-09-17 14:05:18,walk,-915.2834617072341,960.7438357880732
57,39.985118,116.326662,0,161,39708.587037037,2008-09-17,14:05:20,2008-09-17 14:05:20,walk,-913.6648980436131,959.8545071738116
58,39.985113,116.326686,0,162,39708.5870601852,2008-09-17,14:05:22,2008-09-17 14:05:22,walk,-911.6203965742179,959.2986767893933
59,39.985112,116.32671,0,166,39708.5870833333,2008-09-17,14:05:24,2008-09-17 14:05:24,walk,-909.5758951026381,959.187510712754
60,39.985132,116.326737,0,164,39708.5871064815,2008-09-17,14:05:26,2008-09-17 14:05:26,walk,-907.2758309506139,961.4108322480548
61,39.985131,116.326761,0,163,39708.5871296296,2008-09-17,14:05:28,2008-09-17 14:05:28,walk,-905.2313294789998,961.299666171659
62,39.985129,116.326768,0,157,39708.5871527778,2008-09-17,14:05:30,2008-09-17 14:05:30,walk,-904.6350165500469,961.0773340181217
63,39.985127,116.32677,0,150,39708.587175925895,2008-09-17,14:05:32,2008-09-17 14:05:32,walk,-904.4646414290366,960.8550018645333
64,39.985127,116.32677,0,150,39708.5871990741,2008-09-17,14:05:34,2008-09-17 14:05:34,walk,-904.4646414290366,960.8550018645333
65,39.985129,116.32677,0,150,39708.5872222222,2008-09-17,14:05:36,2008-09-17 14:05:36,walk,-904.4646414290366,961.0773340181217
66,39.985134,116.326777,0,149,39708.5872453704,2008-09-17,14:05:38,2008-09-17 14:05:38,walk,-903.8683284979143,961.6331644015153
67,39.985146,116.3268,0,150,39708.5872685185,2008-09-17,14:05:40,2008-09-17 14:05:40,walk,-901.90901459003,962.967157319787
68,39.98515,116.326832,0,149,39708.5872916667,2008-09-17,14:05:42,2008-09-17 14:05:42,walk,-899.1830126299842,963.4118216252319
69,39.98512,116.326912,0,149,39708.5873148148,2008-09-17,14:05:44,2008-09-17 14:05:44,walk,-892.3680077308269,960.0768393276309
70,39.98511,116.326981,0,148,39708.587337963,2008-09-17,14:05:46,2008-09-17 14:05:46,walk,-886.4900660025313,958.9651785587303
71,39.985104,116.327044,0,149,39708.5873611111,2008-09-17,14:05:48,2008-09-17 14:05:48,walk,-881.1232496436827,958.2981820963504
72,39.985119,116.32714,0,150,39708.5873842593,2008-09-17,14:05:50,2008-09-17 14:05:50,walk,-872.9452437628049,959.965673250374
73,39.985127,116.327197,0,150,39708.5874074074,2008-09-17,14:05:52,2008-09-17 14:05:52,walk,-868.0895527711174,960.8550018645333
74,39.985132,116.327248,0,149,39708.5874305556,2008-09-17,14:05:54,2008-09-17 14:05:54,walk,-863.7449871467865,961.4108322480548
75,39.985147,116.327288,0,149,39708.5874537037,2008-09-17,14:05:56,2008-09-17 14:05:56,walk,-860.3374846956866,963.0783233959908
76,39.98516,116.32732,0,151,39708.587476851804,2008-09-17,14:05:58,2008-09-17 14:05:58,walk,-857.6114827352087,964.5234823897157
77,39.985161,116.327333,0,152,39708.5875,2008-09-17,14:06:00,2008-09-17 14:06:00,walk,-856.504044438689,964.6346484657399
78,39.985162,116.327347,0,153,39708.5875231481,2008-09-17,14:06:02,2008-09-17 14:06:02,walk,-855.31141858056,964.7458145424584
79,39.98516400000001,116.327348,0,152,39708.5875462963,2008-09-17,14:06:04,2008-09-17 14:06:04,walk,-855.2262310189553,964.9681466958574
80,39.98514,116.327356,0,156,39708.5875694444,2008-09-17,14:06:06,2008-09-17 14:06:06,walk,-854.5447305304513,962.3001608608819
81,39.985142,116.327353,0,156,39708.5875925926,2008-09-17,14:06:08,2008-09-17 14:06:08,walk,-854.8002932130987,962.5224930141371
82,39.985142,116.327357,0,155,39708.5876157407,2008-09-17,14:06:10,2008-09-17 14:06:10,walk,-854.4595429688462,962.5224930141371
83,39.98514,116.327353,0,155,39708.5876388889,2008-09-17,14:06:12,2008-09-17 14:06:12,walk,-854.8002932130987,962.3001608608819
84,39.985148,116.327349,0,153,39708.587662037,2008-09-17,14:06:14,2008-09-17 14:06:14,walk,-855.1410434595178,963.1894894728889
85,39.985151,116.32733799999998,0,150,39708.5876851852,2008-09-17,14:06:16,2008-09-17 14:06:16,walk,-856.0781066350019,963.5229877027988
86,39.985151,116.327335,0,148,39708.5877083333,2008-09-17,14:06:18,2008-09-17 14:06:18,walk,-856.3336693154804,963.5229877027988
87,39.98515,116.327331,0,146,39708.5877314815,2008-09-17,14:06:20,2008-09-17 14:06:20,walk,-856.6744195618977,963.4118216252319
88,39.985151,116.32733600000002,0,144,39708.587754629596,2008-09-17,14:06:22,2008-09-17 14:06:22,walk,-856.2484817538758,963.5229877027988
89,39.985142,116.32734,0,142,39708.5877777778,2008-09-17,14:06:24,2008-09-17 14:06:24,walk,-855.9077315096251,962.5224930141371
90,39.985148,116.327332,0,140,39708.587800925896,2008-09-17,14:06:26,2008-09-17 14:06:26,walk,-856.5892320002936,963.1894894728889
91,39.985152,116.327332,0,139,39708.5878240741,2008-09-17,14:06:28,2008-09-17 14:06:28,walk,-856.5892320002936,963.6341537789383
92,39.985101,116.327353,0,141,39708.5878472222,2008-09-17,14:06:30,2008-09-17 14:06:30,walk,-854.8002932130987,957.9646838653413
93,39.98508,116.327357,0,142,39708.5878703704,2008-09-17,14:06:32,2008-09-17 14:06:32,walk,-854.4595429688462,955.6301962450488
94,39.985045,116.327361,0,144,39708.5878935185,2008-09-17,14:06:34,2008-09-17 14:06:34,walk,-854.1187927245933,951.7393835303566
95,39.984998,116.327371,0,143,39708.5879166667,2008-09-17,14:06:36,2008-09-17 14:06:36,walk,-853.2669171107083,946.5145778607924
96,39.984974,116.327365,0,144,39708.5879398148,2008-09-17,14:06:38,2008-09-17 14:06:38,walk,-853.7780424781727,943.8465919761929
97,39.984949,116.327367,0,145,39708.587962963,2008-09-17,14:06:40,2008-09-17 14:06:40,walk,-853.6076673571295,941.0674400054871
98,39.98492,116.327374,0,146,39708.587986111095,2008-09-17,14:06:42,2008-09-17 14:06:42,walk,-853.0113544258917,937.8436237090416
99,39.984898,116.327368,0,143,39708.5880092593,2008-09-17,14:06:44,2008-09-17 14:06:44,walk,-853.5224797933568,935.3979699599674
100,39.98487,116.327367,0,145,39708.5880324074,2008-09-17,14:06:46,2008-09-17 14:06:46,walk,-853.6076673571295,932.2853197243272
101,39.984842,116.327369,0,143,39708.5880555556,2008-09-17,14:06:48,2008-09-17 14:06:48,walk,-853.4372922339188,929.172669478643
