,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.932302,116.454149,0,105,39732.2737384259,2008-10-11,06:34:11,2008-10-11 06:34:11,taxi,9946.641031533292,-4911.510871959681
1,39.932295,116.454271,0,104,39732.2737615741,2008-10-11,06:34:13,2008-10-11 06:34:13,taxi,9957.033911795077,-4912.289039232466
2,39.932282,116.45444,0,104,39732.2737847222,2008-10-11,06:34:15,2008-10-11 06:34:15,taxi,9971.430606576934,-4913.734207028062
3,39.932268,116.454531,0,101,39732.2738078704,2008-10-11,06:34:17,2008-10-11 06:34:17,taxi,9979.182672994226,-4915.290541578551
4,39.932262,116.454673,0,99,39732.2738310185,2008-10-11,06:34:19,2008-10-11 06:34:19,taxi,9991.279304101401,-4915.957542100857
5,39.932273,116.4548,0,96,39732.2738541667,2008-10-11,06:34:21,2008-10-11 06:34:21,taxi,10002.098122057385,-4914.73470781008
6,39.932298,116.454932,0,94,39732.2738773148,2008-10-11,06:34:23,2008-10-11 06:34:23,taxi,10013.342877722336,-4911.955538972524
7,39.932321,116.455065,0,92,39732.273900463,2008-10-11,06:34:25,2008-10-11 06:34:25,taxi,10024.67282092717,-4909.398703649888
8,39.932326,116.455168,0,89,39732.2739236111,2008-10-11,06:34:27,2008-10-11 06:34:27,taxi,10033.447137840261,-4908.84286988481
9,39.932329,116.455271,0,87,39732.2739467593,2008-10-11,06:34:29,2008-10-11 06:34:29,taxi,10042.221454750008,-4908.509369626058
10,39.932346,116.455385,0,85,39732.2739699074,2008-10-11,06:34:31,2008-10-11 06:34:31,taxi,10051.93283462616,-4906.619534827697
11,39.932391,116.455514,0,83,39732.2739930556,2008-10-11,06:34:33,2008-10-11 06:34:33,taxi,10062.922027639757,-4901.617030968627
12,39.932481,116.455616,0,82,39732.2740162037,2008-10-11,06:34:35,2008-10-11 06:34:35,taxi,10071.611156995215,-4891.612023328271
