,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.97532800000001,116.32852,0,95,39752.5461111111,2008-10-31,13:06:24,2008-10-31 13:06:24,walk,-755.386409197055,-128.46199895162803
1,39.975364,116.328663,0,135,39752.5461689815,2008-10-31,13:06:29,2008-10-31 13:06:29,walk,-743.2045879307716,-124.46001568015625
2,39.975318,116.328703,0,135,39752.5462268519,2008-10-31,13:06:34,2008-10-31 13:06:34,walk,-739.7970854782451,-129.5736609756061
3,39.975478,116.328839,0,133,39752.5462847222,2008-10-31,13:06:39,2008-10-31 13:06:39,walk,-728.2115771406782,-111.78706875981489
4,39.975422,116.328864,0,135,39752.5463425926,2008-10-31,13:06:44,2008-10-31 13:06:44,walk,-726.0818881082937,-118.01237599804037
5,39.975434,116.328899,0,135,39752.546400463,2008-10-31,13:06:49,2008-10-31 13:06:49,walk,-723.100323461631,-116.67838158682105
6,39.975469,116.328937,0,141,39752.5464583333,2008-10-31,13:06:54,2008-10-31 13:06:54,walk,-719.8631961321757,-112.787564563691
7,39.975457,116.328947,0,140,39752.5465162037,2008-10-31,13:06:59,2008-10-31 13:06:59,walk,-719.0113205200685,-114.1215589695303
8,39.975514,116.329049,0,148,39752.5465740741,2008-10-31,13:07:04,2008-10-31 13:07:04,walk,-710.3221892669077,-107.78508555680756
9,39.975565,116.329144,0,157,39752.5466319444,2008-10-31,13:07:09,2008-10-31 13:07:09,walk,-702.2293709428892,-102.11560937984555
10,39.975611,116.329244,0,157,39752.5466898148,2008-10-31,13:07:14,2008-10-31 13:07:14,walk,-693.7106148104168,-97.00196422993797
11,39.975668,116.329343,0,168,39752.5467476852,2008-10-31,13:07:19,2008-10-31 13:07:19,walk,-685.277046241547,-90.66549092895049
12,39.975647,116.329419,0,176,39752.5468055556,2008-10-31,13:07:24,2008-10-31 13:07:24,walk,-678.8027915796928,-92.99998108755574
13,39.975622,116.329474,0,176,39752.5468634259,2008-10-31,13:07:29,2008-10-31 13:07:29,walk,-674.1174757081585,-95.77913604527139
14,39.975635,116.329555,0,179,39752.5469212963,2008-10-31,13:07:34,2008-10-31 13:07:34,walk,-667.2172832399724,-94.33397546674095
15,39.975566,116.32958899999998,0,182,39752.5469791667,2008-10-31,13:07:39,2008-10-31 13:07:39,walk,-664.320906156607,-102.00444318090766
16,39.975502,116.329632,0,180,39752.547037037,2008-10-31,13:07:44,2008-10-31 13:07:44,walk,-660.6578410182856,-109.1190799557297
17,39.975442,116.329662,0,181,39752.5470949074,2008-10-31,13:07:49,2008-10-31 13:07:49,walk,-658.1022141793376,-115.78905198013054
18,39.975422,116.329718,0,180,39752.5471527778,2008-10-31,13:07:54,2008-10-31 13:07:54,walk,-653.3317107458628,-118.01237599804037
19,39.975451,116.329795,0,174,39752.5472106481,2008-10-31,13:07:59,2008-10-31 13:07:59,walk,-646.7722685239166,-114.7885561731417
20,39.975484,116.329838,0,173,39752.5472685185,2008-10-31,13:08:04,2008-10-31 13:08:04,walk,-643.1092033875808,-111.12007155827867
21,39.975509,116.329904,0,168,39752.5473263889,2008-10-31,13:08:09,2008-10-31 13:08:09,walk,-637.4868243394258,-108.34091655566286
22,39.975565,116.329986,0,167,39752.5473842593,2008-10-31,13:08:14,2008-10-31 13:08:14,walk,-630.501444308859,-102.11560937984555
23,39.975591,116.33006,0,167,39752.5474421296,2008-10-31,13:08:19,2008-10-31 13:08:19,walk,-624.1975647715024,-99.22528820455146
24,39.975599,116.330139,0,162,39752.5475,2008-10-31,13:08:24,2008-10-31 13:08:24,walk,-617.4677474256915,-98.33595861394978
25,39.975586,116.330204,0,161,39752.5475578704,2008-10-31,13:08:29,2008-10-31 13:08:29,walk,-611.9305559388155,-99.78111919918223
26,39.975549,116.330257,0,162,39752.547615740696,2008-10-31,13:08:34,2008-10-31 13:08:34,walk,-607.4156151875845,-103.89426856883716
27,39.975597,116.330343,0,161,39752.5476736111,2008-10-31,13:08:39,2008-10-31 13:08:39,walk,-600.0894849140965,-98.55829101170013
28,39.975625,116.330402,0,161,39752.5477314815,2008-10-31,13:08:44,2008-10-31 13:08:44,walk,-595.063418794847,-95.44563744997936
29,39.975657,116.330457,0,165,39752.547789351804,2008-10-31,13:08:49,2008-10-31 13:08:49,walk,-590.3781029222343,-91.88831910713546
30,39.975645,116.33052,0,165,39752.5478472222,2008-10-31,13:08:54,2008-10-31 13:08:54,walk,-585.0112865561534,-93.22231348407637
31,39.975642,116.330592,0,164,39752.5479050926,2008-10-31,13:08:59,2008-10-31 13:08:59,walk,-578.8777821414017,-93.55581207859983
32,39.975622,116.330649,0,162,39752.547962963,2008-10-31,13:09:04,2008-10-31 13:09:04,walk,-574.0220911452391,-95.77913604527139
33,39.975618,116.330712,0,161,39752.5480208333,2008-10-31,13:09:09,2008-10-31 13:09:09,walk,-568.6552747789377,-96.22380084035198
