,Lat,Long,Alt,dayNo,x,y,datetime
0,39.975919,116.33859,492,39911.386793981495,102.45233381794613,-62.76277566212978,2009-04-08 09:16:59
1,39.976547,116.338542,492,39911.3868518519,98.3633308718683,7.0495920695161445,2009-04-08 09:17:04
2,39.976545,116.338552,492,39911.386909722205,99.21520648708015,6.8272596967600085,2009-04-08 09:17:09
3,39.976608,116.338662,492,39911.386967592596,108.58583824138384,13.830729430228649,2009-04-08 09:17:14
4,39.976572,116.338804,492,39911.387025462995,120.68247196039609,9.82874673100882,2009-04-08 09:17:19
5,39.97653,116.338936,492,39911.3870833333,131.92723006413428,5.15976689450578,2009-04-08 09:17:24
6,39.9765,116.339059,492,39911.3871412037,142.40530011651154,1.8247812841793376,2009-04-08 09:17:29
7,39.975958,116.338968,492,39911.3871990741,134.65323202886327,-58.42729407928518,2009-04-08 09:17:34
8,39.97577800000001,116.338998,493,39911.3872569444,137.20885887011542,-78.43720923800595,2009-04-08 09:17:39
9,39.975693,116.339032,493,39911.3873148148,140.1052359583082,-87.8863359859659,2009-04-08 09:17:44
10,39.975389,116.339018,493,39911.3873726852,138.9126100983372,-121.68086063981892,2009-04-08 09:17:49
11,39.975298,116.339045,494,39911.3874305556,141.21267425654227,-131.7969850266979,2009-04-08 09:17:54
12,39.974984,116.339121,494,39911.3874884259,147.68692892245917,-166.70317328406895,2009-04-08 09:17:59
13,39.974787,116.339149,494,39911.3875462963,150.07218064238717,-188.60291624383882,2009-04-08 09:18:04
14,39.974899,116.339142,495,39911.3876041667,149.47586771240552,-176.152300895838,2009-04-08 09:18:09
15,39.975219,116.339085,496,39911.387662037,144.62017671297576,-140.57911507397046,2009-04-08 09:18:14
16,39.975034,116.338986,497,39911.387719907405,136.186608133615,-161.14486296731204,2009-04-08 09:18:19
17,39.975066,116.339034,500,39911.387777777796,140.27561108178043,-157.5875443815069,2009-04-08 09:18:24
18,39.975073,116.339153,501,39911.3878240741,150.4129308871619,-156.80938094305242,2009-04-08 09:18:28
19,39.975434,116.339392,503,39911.3878703704,170.77275806162137,-116.67838158682105,2009-04-08 09:18:32
