,Lat,Long,Alt,dayNo,x,y,datetime
0,39.973061,116.332222,297,39889.2535069444,-440.02205713255347,-380.4758123645871,2009-03-17 06:05:03
1,39.97322,116.3322,312,39889.2535763889,-441.89618348136827,-362.8003817520365,2009-03-17 06:05:09
2,39.973216,116.332191,320,39889.2536342593,-442.66287153453345,-363.24504666877573,2009-03-17 06:05:14
3,39.973167,116.332113,317,39889.2536921296,-449.3075013213602,-368.6921919202387,2009-03-17 06:05:19
4,39.973178,116.331981,226,39889.25375,-460.55225942044655,-367.4693633912034,2009-03-17 06:05:24
5,39.973179,116.331993,189,39889.2538078704,-459.53000868437334,-367.35819716239655,2009-03-17 06:05:29
6,39.973153,116.332001,177,39889.2538657407,-458.84850819293416,-370.2485191395812,2009-03-17 06:05:34
7,39.973129,116.331994,168,39889.2539236111,-459.4448211248401,-372.91650866651725,2009-03-17 06:05:39
8,39.973126,116.331992,168,39889.253981481495,-459.61519624607416,-373.2500073577263,2009-03-17 06:05:44
9,39.973125,116.33199,167,39889.2540393519,-459.7855713694757,-373.36117358791915,2009-03-17 06:05:49
10,39.973124,116.331989,167,39889.254097222205,-459.8707589311762,-373.47233981883204,2009-03-17 06:05:54
11,39.973122,116.331987,167,39889.254155092596,-460.04113405241003,-373.6946722799891,2009-03-17 06:05:59
12,39.973121,116.331981,167,39889.254212962995,-460.55225942044655,-373.8058385102332,2009-03-17 06:06:04
13,39.973118,116.331979,166,39889.2542708333,-460.7226345438477,-374.13933720174964,2009-03-17 06:06:09
14,39.973114,116.331976,166,39889.2543287037,-460.9781972289493,-374.5840021237152,2009-03-17 06:06:14
15,39.973114,116.331976,166,39889.2543634259,-460.9781972289493,-374.5840021237152,2009-03-17 06:06:17
16,39.973112,116.331976,165,39889.2543865741,-460.9781972289493,-374.80633458512835,2009-03-17 06:06:19
17,39.973102,116.331971,161,39889.2544444444,-461.4041350352842,-375.91799689225576,2009-03-17 06:06:24
18,39.973106,116.331964,161,39889.2545023148,-462.0004479650197,-375.4733319689682,2009-03-17 06:06:29
19,39.973106,116.331964,161,39889.254537037,-462.0004479650197,-375.4733319689682,2009-03-17 06:06:32
20,39.973106,116.331957,160,39889.2545601852,-462.5967608947543,-375.4733319689682,2009-03-17 06:06:34
21,39.973115,116.331964,160,39889.2546180556,-462.0004479650197,-374.4728358933813,2009-03-17 06:06:39
22,39.97308,116.331942,156,39889.2546759259,-463.87457431375367,-378.3636539725861,2009-03-17 06:06:44
23,39.973067,116.331951,154,39889.2547337963,-463.10788626278793,-379.80881497658163,2009-03-17 06:06:49
24,39.973053,116.331958,149,39889.2547916667,-462.5115733308864,-381.36514221527125,2009-03-17 06:06:54
25,39.973068,116.331955,150,39889.254849537,-462.76713601598715,-379.69764874564584,2009-03-17 06:06:59
26,39.97306500000001,116.331954,150,39889.254907407405,-462.8523235776874,-380.03114743849176,2009-03-17 06:07:04
27,39.973059,116.331953,150,39889.254965277796,-462.93751113938754,-380.698144827358,2009-03-17 06:07:09
28,39.973059,116.331953,150,39889.255,-462.93751113938754,-380.698144827358,2009-03-17 06:07:12
29,39.973052,116.331947,150,39889.2550231481,-463.44863650742104,-381.4763084463992,2009-03-17 06:07:14
30,39.973038,116.331949,152,39889.2550810185,-463.2782613861882,-383.03263568707183,2009-03-17 06:07:19
31,39.973035,116.331946,153,39889.2551388889,-463.53382406912107,-383.3661343824848,2009-03-17 06:07:24
32,39.973027,116.331947,155,39889.2551967593,-463.44863650742104,-384.2554642351261,2009-03-17 06:07:29
33,39.973021,116.33195,147,39889.2609259259,-463.19307382232046,-384.92246162549867,2009-03-17 06:15:44
34,39.972707,116.33201499999998,146,39889.260983796295,-457.6558823356229,-419.82865904270926,2009-03-17 06:15:49
35,39.972205,116.332096,146,39889.2610416667,-450.7556898659655,-475.6341110389464,2009-03-17 06:15:54
36,39.971593,116.332153,145,39889.261099537005,-445.8999988662545,-543.6678536951669,2009-03-17 06:15:59
37,39.97088,116.332213,145,39889.2611574074,-440.7887451857215,-622.9293932657349,2009-03-17 06:16:04
38,39.970263,116.332379,146,39889.261215277795,-426.64760999687536,-691.5189776443517,2009-03-17 06:16:09
39,39.969692,116.33248600000002,149,39889.2612731481,-417.53254092892166,-754.9949182623664,2009-03-17 06:16:14
40,39.96915,116.332585,153,39889.2613310185,-409.0989723544885,-815.2470408903769,2009-03-17 06:16:19
41,39.968597,116.332668,155,39889.2613888889,-402.0284047607872,-876.7219964540884,2009-03-17 06:16:24
42,39.968001,116.33272,155,39889.2614467593,-397.5986515691949,-942.9771066536688,2009-03-17 06:16:29
43,39.967619,116.332755,153,39889.2615046296,-394.61708692015486,-985.4426326987171,2009-03-17 06:16:34
