,Lat,Long,Alt,dayNo,x,y,datetime
0,39.974753,116.314166,492,39888.3884722222,-1978.168660298363,-192.38256736267283,2009-03-16 09:19:24
1,39.97502100000001,116.314646,457,39888.3885300926,-1937.2786311631232,-162.59002364592345,2009-03-16 09:19:29
2,39.974835,116.314916,455,39888.388587962996,-1914.2779897691794,-183.26693821818046,2009-03-16 09:19:34
3,39.974788,116.314919,451,39888.3886458333,-1914.0224270859878,-188.4917500342279,2009-03-16 09:19:39
4,39.974731,116.31498,452,39888.3887037037,-1908.8259858804904,-194.8282239777414,2009-03-16 09:19:44
5,39.974914,116.314986,449,39888.3887615741,-1908.314860516252,-174.48480778161138,2009-03-16 09:19:49
6,39.974342,116.314371,486,39888.3888194444,-1960.7052103556134,-238.07188059594367,2009-03-16 09:19:54
7,39.974476,116.31422,493,39888.3888773148,-1973.568532020654,-223.1756079170974,2009-03-16 09:19:59
8,39.974552,116.314116,502,39888.3889351852,-1982.4280383296646,-214.72697575364964,2009-03-16 09:20:04
9,39.97462700000001,116.314052,510,39888.3889930556,-1987.8800422127995,-206.38950987514247,2009-03-16 09:20:09
10,39.974629,116.31399,517,39888.3890509259,-1993.1616709758318,-206.16717745324874,2009-03-16 09:20:14
11,39.974674,116.313872,522,39888.3891087963,-2003.2138031330105,-201.1646979621657,2009-03-16 09:20:19
12,39.974678,116.314549,729,39888.3891666667,-1945.541824551911,-200.72003311942348,2009-03-16 09:20:24
13,39.974665,116.314573,731,39888.389224537,-1943.4973230934036,-202.16519385802437,2009-03-16 09:20:29
14,39.974646,116.314551,734,39888.3892824074,-1945.3714494298285,-204.2773518649784,2009-03-16 09:20:34
15,39.974611,116.314436,734,39888.3893402778,-1955.168018908012,-208.1681692577935,2009-03-16 09:20:39
16,39.97456,116.314288,733,39888.3893981481,-1967.775777892751,-213.8376460572824,2009-03-16 09:20:44
17,39.974557,116.314276,732,39888.3894560185,-1968.798028620715,-214.17114469350082,2009-03-16 09:20:49
18,39.974557,116.314276,732,39888.3894907407,-1968.798028620715,-214.17114469350082,2009-03-16 09:20:52
19,39.974561,116.314273,733,39888.3895138889,-1969.0535913037882,-213.72647984476376,2009-03-16 09:20:54
20,39.974554,116.314242,732,39888.3895717593,-1971.6944056846771,-214.5046433298345,2009-03-16 09:20:59
