,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.986443,116.301101,0,137,39685.4360532407,2008-08-25,10:27:55,2008-08-25 10:27:55,-,-3091.1441342906855,1107.1495477362257
1,39.986482,116.3011,0,136,39685.4360763889,2008-08-25,10:27:57,2008-08-25 10:27:57,-,-3091.2293218484947,1111.485024061272
2,39.98655,116.301096,0,136,39685.436099537,2008-08-25,10:27:59,2008-08-25 10:27:59,-,-3091.5700720884006,1119.0443160684842
3,39.986615,116.301105,0,136,39685.4361226852,2008-08-25,10:28:01,2008-08-25 10:28:01,-,-3090.8033840507774,1126.2701098429293
4,39.986687,116.301091,0,139,39685.4361458333,2008-08-25,10:28:03,2008-08-25 10:28:03,-,-3091.996009886114,1134.2740659616702
5,39.986742,116.301085,0,140,39685.4361689815,2008-08-25,10:28:05,2008-08-25 10:28:05,-,-3092.507135243799,1140.388199062206
6,39.986774,116.301095,0,142,39685.4361921296,2008-08-25,10:28:07,2008-08-25 10:28:07,-,-3091.655259648377,1143.9455128485786
7,39.98681,116.3011,0,144,39685.4362152778,2008-08-25,10:28:09,2008-08-25 10:28:09,-,-3091.2293218484947,1147.9474908429204
8,39.986852,116.301113,0,146,39685.4362384259,2008-08-25,10:28:11,2008-08-25 10:28:11,-,-3090.121883575292,1152.6164651484328
9,39.986898,116.301111,0,148,39685.436261574105,2008-08-25,10:28:13,2008-08-25 10:28:13,-,-3090.29225869308,1157.7301036472177
10,39.986954,116.301073,0,149,39685.4362847222,2008-08-25,10:28:15,2008-08-25 10:28:15,-,-3093.52938595916,1163.9554026528438
11,39.987006,116.301052,0,153,39685.4363078704,2008-08-25,10:28:17,2008-08-25 10:28:17,-,-3095.3183247120915,1169.7360374081627
12,39.987073,116.301047,0,158,39685.4363310185,2008-08-25,10:28:19,2008-08-25 10:28:19,-,-3095.7442625097833,1177.1841629073774
13,39.987178,116.301075,0,150,39685.4363541667,2008-08-25,10:28:21,2008-08-25 10:28:21,-,-3093.359010841379,1188.8565982743028
14,39.987254,116.301073,0,136,39685.4363773148,2008-08-25,10:28:23,2008-08-25 10:28:23,-,-3093.52938595916,1197.3052180713657
15,39.987323,116.301052,0,124,39685.436400463,2008-08-25,10:28:25,2008-08-25 10:28:25,-,-3095.3183247120915,1204.9756754550867
16,39.987378,116.301043,0,119,39685.4364236111,2008-08-25,10:28:27,2008-08-25 10:28:27,-,-3096.0850127475014,1211.0898081074943
17,39.987449,116.301037,0,115,39685.4364467593,2008-08-25,10:28:29,2008-08-25 10:28:29,-,-3096.5961381073266,1218.9825974750424
18,39.987496,116.301031,0,112,39685.4364699074,2008-08-25,10:28:31,2008-08-25 10:28:31,-,-3097.1072634649804,1224.2074016688296
19,39.987521,116.301046,0,108,39685.436493055604,2008-08-25,10:28:33,2008-08-25 10:28:33,-,-3095.829450069755,1226.9865528238013
20,39.987551,116.301072,0,103,39685.4365162037,2008-08-25,10:28:35,2008-08-25 10:28:35,-,-3093.614573519134,1230.321534200047
21,39.987586,116.301064,0,103,39685.4365393519,2008-08-25,10:28:37,2008-08-25 10:28:37,-,-3094.2960739967552,1234.2123457903865
22,39.987601,116.30105,0,103,39685.4365625,2008-08-25,10:28:39,2008-08-25 10:28:39,-,-3095.4886998320353,1235.8798364667527
23,39.987613,116.301044,0,100,39685.4365856481,2008-08-25,10:28:41,2008-08-25 10:28:41,-,-3095.9998251896973,1237.2138290064775
24,39.987617,116.301043,0,98,39685.4366087963,2008-08-25,10:28:43,2008-08-25 10:28:43,-,-3096.0850127475014,1237.658493185504
25,39.987621,116.301043,0,95,39685.4366319444,2008-08-25,10:28:45,2008-08-25 10:28:45,-,-3096.0850127475014,1238.103157364326
26,39.987622,116.301042,0,93,39685.4366550926,2008-08-25,10:28:47,2008-08-25 10:28:47,-,-3096.1702003096398,1238.214323410237
27,39.987625,116.301041,0,91,39685.4366782407,2008-08-25,10:28:49,2008-08-25 10:28:49,-,-3096.255387867443,1238.5478215443572
28,39.987626,116.301041,0,90,39685.4367013889,2008-08-25,10:28:51,2008-08-25 10:28:51,-,-3096.255387867443,1238.6589875888023
29,39.987626,116.301041,0,89,39685.436724537,2008-08-25,10:28:53,2008-08-25 10:28:53,-,-3096.255387867443,1238.6589875888023
30,39.987627,116.301041,0,88,39685.4367476852,2008-08-25,10:28:55,2008-08-25 10:28:55,-,-3096.255387867443,1238.7701536339423
31,39.987626,116.301041,0,88,39685.4367708333,2008-08-25,10:28:57,2008-08-25 10:28:57,-,-3096.255387867443,1238.6589875888023
32,39.987628,116.30104,0,87,39685.4367939815,2008-08-25,10:28:59,2008-08-25 10:28:59,-,-3096.3405754274145,1238.881319678362
33,39.987629,116.30104,0,87,39685.4368171296,2008-08-25,10:29:01,2008-08-25 10:29:01,-,-3096.3405754274145,1238.9924857227688
34,39.98764,116.301044,0,87,39685.4368402778,2008-08-25,10:29:03,2008-08-25 10:29:03,-,-3095.9998251896973,1240.2153122132286
35,39.987647,116.301047,0,87,39685.4368634259,2008-08-25,10:29:05,2008-08-25 10:29:05,-,-3095.7442625097833,1240.9934745248536
36,39.987653,116.301046,0,87,39685.4368865741,2008-08-25,10:29:07,2008-08-25 10:29:07,-,-3095.829450069755,1241.6604707910572
