,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.984429,116.305351,0,492,39686.0191666667,2008-08-26,00:27:36,2008-08-26 00:27:36,-,-2729.0970049765756,883.2610771925974
1,39.984401,116.305408,0,491,39686.0191898148,2008-08-26,00:27:38,2008-08-26 00:27:38,-,-2724.2413140551057,880.1484267887267
2,39.984412,116.305489,0,491,39686.019212963,2008-08-26,00:27:40,2008-08-26 00:27:40,-,-2717.3411216929953,881.371253734075
3,39.984411,116.305557,0,490,39686.0192361111,2008-08-26,00:27:42,2008-08-26 00:27:42,-,-2711.5483676088115,881.2600876484555
4,39.984406,116.3056,0,490,39686.0192592593,2008-08-26,00:27:44,2008-08-26 00:27:44,-,-2707.8853025274275,880.7042572187514
5,39.984365,116.305644,0,489,39686.019282407404,2008-08-26,00:27:46,2008-08-26 00:27:46,-,-2704.1370498854967,876.1464476833794
6,39.984375,116.305717,0,489,39686.0193055556,2008-08-26,00:27:48,2008-08-26 00:27:48,-,-2697.918358000599,877.2581085484269
7,39.984385,116.305793,0,489,39686.0193287037,2008-08-26,00:27:50,2008-08-26 00:27:50,-,-2691.444103436208,878.3697694114863
8,39.984409,116.305893,0,488,39686.0193518519,2008-08-26,00:27:52,2008-08-26 00:27:52,-,-2682.925347427975,881.0377554764708
9,39.984444,116.305969,0,488,39686.019375,2008-08-26,00:27:54,2008-08-26 00:27:54,-,-2676.4510928624545,884.9285684763295
10,39.984489,116.306074,0,489,39686.0193981482,2008-08-26,00:27:56,2008-08-26 00:27:56,-,-2667.5063990549397,889.9310423095242
11,39.984545,116.306181,0,489,39686.019421296296,2008-08-26,00:27:58,2008-08-26 00:27:58,-,-2658.3913301234625,896.1563430426763
12,39.98526500000001,116.30657,0,504,39686.0194444444,2008-08-26,00:28:00,2008-08-26 00:28:00,-,-2625.253369239836,976.1959203313153
13,39.985259,116.306635,0,509,39686.019467592596,2008-08-26,00:28:02,2008-08-26 00:28:02,-,-2619.716177830907,975.5289238801425
14,39.985275,116.306689,0,510,39686.0194907407,2008-08-26,00:28:04,2008-08-26 00:28:04,-,-2615.1160495825566,977.307581078945
15,39.985282,116.306738,0,510,39686.0195138889,2008-08-26,00:28:06,2008-08-26 00:28:06,-,-2610.941859136378,978.0857436019477
16,39.98525,116.306766,0,491,39686.019537037,2008-08-26,00:28:08,2008-08-26 00:28:08,-,-2608.5566074515204,974.5284292046401
17,39.985225,116.306822,0,480,39686.0195601852,2008-08-26,00:28:10,2008-08-26 00:28:10,-,-2603.7861040837793,971.7492773216213
18,39.985201,116.306853,0,462,39686.0195833333,2008-08-26,00:28:12,2008-08-26 00:28:12,-,-2601.1452897172553,969.081291507522
19,39.985191,116.306905,0,448,39686.019606481495,2008-08-26,00:28:14,2008-08-26 00:28:14,-,-2596.715536591099,967.969630748291
20,39.985201,116.306954,0,446,39686.0196296296,2008-08-26,00:28:16,2008-08-26 00:28:16,-,-2592.541346141887,969.081291507522
21,39.98518,116.30706,0,423,39686.019652777795,2008-08-26,00:28:18,2008-08-26 00:28:18,-,-2583.5114647631463,966.7468039127178
22,39.985181,116.30712,0,418,39686.0196759259,2008-08-26,00:28:20,2008-08-26 00:28:20,-,-2578.400211154179,966.8579699884859
23,39.985187,116.307175,0,414,39686.0196990741,2008-08-26,00:28:22,2008-08-26 00:28:22,-,-2573.7148953453407,967.5249664449472
24,39.985193,116.307232,0,412,39686.019722222205,2008-08-26,00:28:24,2008-08-26 00:28:24,-,-2568.8592044130464,968.1919629009468
25,39.985199,116.307278,0,411,39686.0197453704,2008-08-26,00:28:26,2008-08-26 00:28:26,-,-2564.94057664628,968.8589593557784
26,39.985238,116.307323,0,403,39686.0197685185,2008-08-26,00:28:28,2008-08-26 00:28:28,-,-2561.107136437705,973.194436302356
27,39.985254,116.307374,0,403,39686.0197916667,2008-08-26,00:28:30,2008-08-26 00:28:30,-,-2556.7625708679334,974.9730935047558
28,39.985268,116.307424,0,402,39686.0198148148,2008-08-26,00:28:32,2008-08-26 00:28:32,-,-2552.5031928563235,976.5294185546071
29,39.985284,116.307492,0,401,39686.019837962995,2008-08-26,00:28:34,2008-08-26 00:28:34,-,-2546.71043876342,978.3080757522719
30,39.985331,116.307527,0,397,39686.0198611111,2008-08-26,00:28:36,2008-08-26 00:28:36,-,-2543.728874157367,983.532881249634
31,39.985345,116.307577,0,397,39686.0198842593,2008-08-26,00:28:38,2008-08-26 00:28:38,-,-2539.469496145144,985.0892062856755
32,39.985361,116.30763600000002,0,396,39686.019907407404,2008-08-26,00:28:40,2008-08-26 00:28:40,-,-2534.4434300920684,986.8678634661433
33,39.985306,116.307764,0,378,39686.0199305556,2008-08-26,00:28:42,2008-08-26 00:28:42,-,-2523.5394223837775,980.753729392557
34,39.985347,116.307806,0,375,39686.0199537037,2008-08-26,00:28:44,2008-08-26 00:28:44,-,-2519.961544855159,985.3115384329714
35,39.985356,116.307881,0,374,39686.0199768519,2008-08-26,00:28:46,2008-08-26 00:28:46,-,-2513.5724778383383,986.312033097997
36,39.985378,116.307966,0,373,39686.02,2008-08-26,00:28:48,2008-08-26 00:28:48,-,-2506.331535217437,988.7576867179898
37,39.985386,116.308034,0,374,39686.0200231481,2008-08-26,00:28:50,2008-08-26 00:28:50,-,-2500.538781119438,989.6470153056051
38,39.985398,116.308096,0,374,39686.0200462963,2008-08-26,00:28:52,2008-08-26 00:28:52,-,-2495.2571523824563,990.9810081858442
39,39.985416,116.308149,0,375,39686.0200694444,2008-08-26,00:28:54,2008-08-26 00:28:54,-,-2490.7422116905327,992.9819975023908
40,39.985424,116.308264,0,374,39686.0200925926,2008-08-26,00:28:56,2008-08-26 00:28:56,-,-2480.945642260591,993.8713260861116
41,39.985423,116.308336,0,376,39686.0201157407,2008-08-26,00:28:58,2008-08-26 00:28:58,-,-2474.8121379207355,993.7601600127492
42,39.985301,116.308457,0,358,39686.0201388889,2008-08-26,00:29:00,2008-08-26 00:29:00,-,-2464.5044431275733,980.1978990201809
43,39.985344,116.308499,0,339,39686.020162037,2008-08-26,00:29:02,2008-08-26 00:29:02,-,-2460.926565594507,984.9780402113012
44,39.985349,116.308605,0,334,39686.0201851852,2008-08-26,00:29:04,2008-08-26 00:29:04,-,-2451.89668420495,985.5338705809229
45,39.985312,116.308783,0,329,39686.0202083333,2008-08-26,00:29:06,2008-08-26 00:29:06,-,-2436.7332984700165,981.420725838703
46,39.985314,116.308859,0,323,39686.020231481496,2008-08-26,00:29:08,2008-08-26 00:29:08,-,-2430.259043886844,981.6430579875515
47,39.985309,116.308962,0,321,39686.0202546296,2008-08-26,00:29:10,2008-08-26 00:29:10,-,-2421.484725176333,981.0872276156878
48,39.985309,116.309068,0,319,39686.020277777796,2008-08-26,00:29:12,2008-08-26 00:29:12,-,-2412.454843780849,981.0872276156878
49,39.985297,116.309176,0,316,39686.0203009259,2008-08-26,00:29:14,2008-08-26 00:29:14,-,-2403.2545872653327,979.7532347224737
50,39.985293,116.309271,0,313,39686.0203240741,2008-08-26,00:29:16,2008-08-26 00:29:16,-,-2395.161769031295,979.3085704238545
51,39.985289,116.309347,0,312,39686.020347222206,2008-08-26,00:29:18,2008-08-26 00:29:18,-,-2388.68751444531,978.863906125737
52,39.985281,116.309426,0,311,39686.0203703704,2008-08-26,00:29:20,2008-08-26 00:29:20,-,-2381.9576971768133,977.9745775281807
53,39.985275,116.309503,0,311,39686.0203935185,2008-08-26,00:29:22,2008-08-26 00:29:22,-,-2375.3982550292467,977.307581078945
54,39.985278,116.309557,0,310,39686.0204166667,2008-08-26,00:29:24,2008-08-26 00:29:24,-,-2370.7981267709165,977.6410793032668
55,39.985246,116.309609,0,277,39686.0204398148,2008-08-26,00:29:26,2008-08-26 00:29:26,-,-2366.3683736316143,974.0837649036123
56,39.985224,116.309637,0,231,39686.020462962995,2008-08-26,00:29:28,2008-08-26 00:29:28,-,-2363.983121940471,971.6381112464171
57,39.985224,116.309655,0,211,39686.0204861111,2008-08-26,00:29:30,2008-08-26 00:29:30,-,-2362.4497458542055,971.6381112464171
58,39.9852,116.309669,0,192,39686.0205092593,2008-08-26,00:29:32,2008-08-26 00:29:32,-,-2361.2571200085936,968.970125431303
59,39.98516,116.309703,0,178,39686.020532407405,2008-08-26,00:29:34,2008-08-26 00:29:34,-,-2358.3607429552126,964.5234823897157
60,39.985112,116.309724,0,172,39686.0205555556,2008-08-26,00:29:36,2008-08-26 00:29:36,-,-2356.5718041888813,959.187510712754
61,39.985064,116.309731,0,162,39686.0205787037,2008-08-26,00:29:38,2008-08-26 00:29:38,-,-2355.9754912660414,953.8515390062768
62,39.98501,116.309749,0,153,39686.0206018519,2008-08-26,00:29:40,2008-08-26 00:29:40,-,-2354.4421151796505,947.8485708006785
63,39.984958,116.30975,0,147,39686.020625,2008-08-26,00:29:42,2008-08-26 00:29:42,-,-2354.3569276189337,942.0679347156939
64,39.984907,116.30975,0,140,39686.0206481481,2008-08-26,00:29:44,2008-08-26 00:29:44,-,-2354.3569276189337,936.3984646760542
65,39.984864,116.309741,0,137,39686.0206712963,2008-08-26,00:29:46,2008-08-26 00:29:46,-,-2355.1236156610485,931.6183232442072
66,39.984811,116.30973600000002,0,136,39686.0206944444,2008-08-26,00:29:48,2008-08-26 00:29:48,-,-2355.549553462462,925.7265209814681
67,39.984755,116.309722,0,136,39686.0207175926,2008-08-26,00:29:50,2008-08-26 00:29:50,-,-2356.7421793103117,919.5012204377301
68,39.984706,116.30969,0,137,39686.0207407407,2008-08-26,00:29:52,2008-08-26 00:29:52,-,-2359.4681812401473,914.0540824298873
69,39.984678,116.309699,0,136,39686.0207638889,2008-08-26,00:29:54,2008-08-26 00:29:54,-,-2358.7014931980666,910.9414321260837
70,39.984468,116.309796,0,139,39686.0221527778,2008-08-26,00:31:54,2008-08-26 00:31:54,-,-2350.4382998410438,887.5965545238811
71,39.98442,116.30982,0,137,39686.0221759259,2008-08-26,00:31:56,2008-08-26 00:31:56,-,-2348.393798392402,882.2605824213988
72,39.984375,116.309833,0,138,39686.022199074105,2008-08-26,00:31:58,2008-08-26 00:31:58,-,-2347.286360107342,877.2581085484269
73,39.984325,116.309849,0,138,39686.0222222222,2008-08-26,00:32:00,2008-08-26 00:32:00,-,-2345.9233591400966,871.6998042139137
74,39.984277,116.30986,0,137,39686.0222453704,2008-08-26,00:32:02,2008-08-26 00:32:02,-,-2344.986295976459,866.3638320234991
75,39.984223,116.309863,0,138,39686.0222685185,2008-08-26,00:32:04,2008-08-26 00:32:04,-,-2344.7307332942833,860.3608632741787
76,39.984173,116.309865,0,141,39686.0222916667,2008-08-26,00:32:06,2008-08-26 00:32:06,-,-2344.560358175,854.8025588430116
77,39.984127,116.309873,0,141,39686.0223148148,2008-08-26,00:32:08,2008-08-26 00:32:08,-,-2343.8788576913607,849.6889187383914
