,Lat,Long,-,Alt,dayNo,Date,Time,datetime,Transportation Mode,x,y
0,39.977176,116.33059,0,681,39689.0467476852,2008-08-29,01:07:19,2008-08-29 01:07:19,-,-579.0481572625898,76.97312092753681
1,39.977106,116.33049,0,707,39689.0467708333,2008-08-29,01:07:21,2008-08-29 01:07:21,-,-587.5669133977729,69.19148839621188
2,39.977103,116.330522,0,703,39689.0467939815,2008-08-29,01:07:23,2008-08-29 01:07:23,-,-584.8409114349679,68.85798985783323
3,39.977098,116.330542,0,700,39689.0468171296,2008-08-29,01:07:25,2008-08-29 01:07:25,-,-583.1371602079341,68.30215896004358
4,39.977128,116.330519,0,695,39689.0468402778,2008-08-29,01:07:27,2008-08-29 01:07:27,-,-585.0964741178301,71.63714434127061
5,39.977119,116.330484,0,696,39689.0468634259,2008-08-29,01:07:29,2008-08-29 01:07:29,-,-588.0780387656613,70.63664872832517
6,39.977186,116.330571,0,696,39689.0468865741,2008-08-29,01:07:31,2008-08-29 01:07:31,-,-580.6667209279636,78.08478271351137
7,39.977201,116.330528,0,696,39689.0469097222,2008-08-29,01:07:33,2008-08-29 01:07:33,-,-584.3297860670752,79.7522753883035
8,39.977199,116.330496,0,696,39689.0469328704,2008-08-29,01:07:35,2008-08-29 01:07:35,-,-587.0557880298838,79.52994303159535
9,39.9772,116.330475,0,696,39689.0469560185,2008-08-29,01:07:37,2008-08-29 01:07:37,-,-588.8447268164086,79.64110921030941
10,39.977202,116.330462,0,696,39689.0469791667,2008-08-29,01:07:39,2008-08-29 01:07:39,-,-589.9521651138571,79.86344156628478
11,39.977191,116.330433,0,696,39689.0470023148,2008-08-29,01:07:41,2008-08-29 01:07:41,-,-592.4226043937691,78.64061360495755
12,39.977192,116.330456,0,696,39689.047025463,2008-08-29,01:07:43,2008-08-29 01:07:43,-,-590.4632904817423,78.75177978377408
13,39.977214,116.33057,0,697,39689.0470486111,2008-08-29,01:07:45,2008-08-29 01:07:45,-,-580.7519084896411,81.19743570388961
14,39.97723,116.330604,0,698,39689.047071759305,2008-08-29,01:07:47,2008-08-29 01:07:47,-,-577.8555314056006,82.97609455233854
15,39.977239,116.330654,0,698,39689.0470949074,2008-08-29,01:07:49,2008-08-29 01:07:49,-,-573.5961533368442,83.976590152487
16,39.977245,116.330693,0,699,39689.0471180556,2008-08-29,01:07:51,2008-08-29 01:07:51,-,-570.2738384443534,84.64358721938335
17,39.977246,116.330725,0,699,39689.0471412037,2008-08-29,01:07:53,2008-08-29 01:07:53,-,-567.5478364814304,84.75475339680101
18,39.977244,116.330752,0,699,39689.0471643518,2008-08-29,01:07:55,2008-08-29 01:07:55,-,-565.2477723247258,84.53242104124574
