,Lat,Long,Alt,dayNo,x,y,datetime
0,39.99424000000001,116.36141,492,39869.9994560185,2046.4324788484116,1973.9109270621555,2009-02-25 23:59:13
1,39.993929,116.36053,492,39869.9995138889,1971.46742546974,1939.338312891227,2009-02-25 23:59:18
2,39.993787,116.360433,492,39869.999571759305,1963.2042320805986,1923.5527458801278,2009-02-25 23:59:23
3,39.993551,116.36018,492,39869.9996296296,1941.6517792250863,1897.3175776006092,2009-02-25 23:59:28
4,39.993392,116.359909,493,39869.9996875,1918.5659502709216,1879.6421883997705,2009-02-25 23:59:33
5,39.993391,116.359704,493,39869.9997453704,1901.1025003215948,1879.531022428489,2009-02-25 23:59:38
6,39.993431,116.359101,493,39869.999803240695,1849.7344011854414,1883.9776612527971,2009-02-25 23:59:43
7,39.99332800000001,116.359433,493,39869.9998611111,1878.0166713596855,1872.5275662401905,2009-02-25 23:59:48
8,39.993464,116.358969,493,39869.9999189815,1838.489643161969,1887.646138266572,2009-02-25 23:59:53
9,39.993591,116.358831,494,39869.9999768519,1826.7337597772491,1901.7642163415078,2009-02-25 23:59:58
10,39.993668,116.358553,494,39870.0000347222,1803.0516178735863,1910.3239958621853,2009-02-26 00:00:03
11,39.993701,116.358432,494,39870.0000925926,1792.7439230164246,1913.992472776465,2009-02-26 00:00:08
12,39.99366,116.358341,495,39870.000150463,1784.9918549821814,1909.434668123396,2009-02-26 00:00:13
13,39.993466,116.35849,495,39870.0002083333,1797.684801543334,1887.868470205838,2009-02-26 00:00:18
14,39.993411,116.358392,495,39870.0002662037,1789.3364205835142,1881.7543418432053,2009-02-26 00:00:23
15,39.993298,116.358433,495,39870.0003240741,1792.829110577571,1869.1925870835848,2009-02-26 00:00:28
16,39.993149,116.358601,495,39870.0003819444,1807.1406207930645,1852.6288571083576,2009-02-26 00:00:33
17,39.99305800000001,116.359245,486,39870.0004398148,1862.001409936769,1842.5127534262472,2009-02-26 00:00:38
18,39.993015,116.35927,478,39870.0004976852,1864.1310989555832,1837.7326164839426,2009-02-26 00:00:43
19,39.992901,116.358964,472,39870.0005555556,1838.0637053585556,1825.0596951748755,2009-02-26 00:00:48
20,39.992592,116.359032,467,39870.0006134259,1843.856459492661,1790.7094076311146,2009-02-26 00:00:53
21,39.992705,116.359341,462,39870.0006712963,1870.1794157674253,1803.2711634121224,2009-02-26 00:00:58
22,39.992762,116.35989,457,39870.0007291667,1916.9473866150945,1809.6076242302481,2009-02-26 00:01:03
23,39.992794,116.36053,453,39870.000787037,1971.46742546974,1813.164935549351,2009-02-26 00:01:08
24,39.992767,116.361277,443,39870.0008449074,2035.1025332825745,1810.1634541247006,2009-02-26 00:01:13
25,39.99277100000001,116.361968,432,39870.0009027778,2093.9671376672,1810.6081180403146,2009-02-26 00:01:18
26,39.992775,116.362518,428,39870.0009606481,2140.820295984845,1811.052781955724,2009-02-26 00:01:23
27,39.992693,116.36282,417,39870.0010185185,2166.5469392699233,1801.937171655932,2009-02-26 00:01:28
28,39.992246,116.36305,410,39870.0010763889,2186.140078193204,1752.2459774086803,2009-02-26 00:01:33
29,39.991957,116.362862,412,39870.0011342593,2170.124816813553,1720.1190070591824,2009-02-26 00:01:38
30,39.991942,116.362962,406,39870.0011921296,2178.6435728677825,1718.451517219202,2009-02-26 00:01:43
31,39.991942,116.362962,406,39870.001226851804,2178.6435728677825,1718.451517219202,2009-02-26 00:01:46
32,39.991936,116.362956,407,39870.00125,2178.132447504765,1717.7845212819784,2009-02-26 00:01:48
33,39.991877,116.36297,410,39870.0013078704,2179.325073350357,1711.2257278807251,2009-02-26 00:01:53
34,39.991691,116.363022,407,39870.001365740696,2183.754826497824,1690.5488534722867,2009-02-26 00:01:58
35,39.991355,116.362984,403,39870.0014236111,2180.517699198104,1653.1970792267173,2009-02-26 00:02:03
36,39.990806,116.362744,278,39870.0014814815,2160.072684669336,1592.1669449794922,2009-02-26 00:02:08
37,39.990353000000006,116.362807,280,39870.0015277778,2165.439500982894,1541.8087438690475,2009-02-26 00:02:12
38,39.989868,116.362801,281,39870.0015856481,2164.928375619813,1487.8932276226176,2009-02-26 00:02:17
39,39.989358,116.362829,280,39870.0016435185,2167.313627315616,1431.1985578054407,2009-02-26 00:02:22
40,39.98906,116.36276200000002,286,39870.0016666667,2161.6060607608088,1398.0710825254705,2009-02-26 00:02:24
41,39.988565,116.362782,280,39870.001724537,2163.309811971845,1343.0438979201426,2009-02-26 00:02:29
42,39.988313,116.362802,280,39870.0017824074,2165.0135631806875,1315.030057278322,2009-02-26 00:02:34
43,39.988116,116.362782,281,39870.0018402778,2163.309811971845,1293.1303479567605,2009-02-26 00:02:39
44,39.987843,116.362904,283,39870.0018981481,2173.702694354896,1262.7820189884198,2009-02-26 00:02:44
45,39.98770800000001,116.362868,284,39870.0019560185,2170.6359421766097,1247.774603212358,2009-02-26 00:02:49
46,39.987644,116.362868,286,39870.0020138889,2170.6359421766097,1240.6599763915788,2009-02-26 00:02:54
47,39.987606,116.362861,290,39870.0020717593,2170.039629252682,1236.4356666918034,2009-02-26 00:02:59
48,39.98757,116.362876,293,39870.002129629596,2171.3174426614028,1232.4336890645736,2009-02-26 00:03:04
49,39.98755900000001,116.362894,295,39870.0021875,2172.850818750548,1231.2108625649569,2009-02-26 00:03:09
50,39.987563,116.362882,296,39870.0022453704,2171.828568024453,1231.6555267467504,2009-02-26 00:03:14
51,39.987589,116.362861,297,39870.0023032407,2170.039629252682,1234.5458439258907,2009-02-26 00:03:19
52,39.987618,116.362842,298,39870.002361111096,2168.421065600458,1237.769659230052,2009-02-26 00:03:24
53,39.987643,116.362803,299,39870.0024189815,2165.0987507415625,1240.5488103466569,2009-02-26 00:03:29
54,39.987622,116.362798,302,39870.002476851805,2164.672812939355,1238.2143234088226,2009-02-26 00:03:34
55,39.987579,116.362874,304,39870.0025347222,2171.147067539663,1233.434183472584,2009-02-26 00:03:39
56,39.987566,116.362893,303,39870.002592592595,2172.7656311896785,1231.9890248824313,2009-02-26 00:03:44
57,39.987566,116.362893,303,39870.0026273148,2172.7656311896785,1231.9890248824313,2009-02-26 00:03:47
58,39.987564,116.362897,303,39870.002650463,2173.106381430985,1231.7666927919902,2009-02-26 00:03:49
