,Lat,Long,Alt,dayNo,x,y,datetime
0,39.892845,116.45503,492,39925.4124421296,10021.691256925871,-9297.82742178124,2009-04-22 09:53:55
1,39.892765,116.455016,492,39925.4125,10020.498631325241,-9306.720802493315,2009-04-22 09:54:00
2,39.892756,116.455049,492,39925.4125578704,10023.30982024029,-9307.721307828997,2009-04-22 09:54:05
3,39.89272,116.455012,491,39925.4126157407,10020.157881154548,-9311.723329179946,2009-04-22 09:54:10
4,39.892649,116.454967,490,39925.4126736111,10016.32444172472,-9319.61620467239,2009-04-22 09:54:15
5,39.892706,116.45508,491,39925.4127314815,10025.950634070778,-9313.279670821576,2009-04-22 09:54:20
6,39.892696,116.455085,491,39925.412789351896,10026.376571784574,-9314.391343424073,2009-04-22 09:54:25
7,39.892616,116.455037,491,39925.4128472222,10022.287569726159,-9323.284724288716,2009-04-22 09:54:30
8,39.892584,116.455064,492,39925.4129050926,10024.587633383971,-9326.84207665751,2009-04-22 09:54:35
9,39.892513,116.455069,492,39925.412962963,10025.013571097796,-9334.734952272836,2009-04-22 09:54:40
10,39.892452,116.455079,493,39925.4130208333,10025.865446525417,-9341.516155317671,2009-04-22 09:54:45
11,39.892417,116.455087,493,39925.4130787037,10026.54694686879,-9345.40700954509,2009-04-22 09:54:50
12,39.892407,116.455104,493,39925.413136574105,10027.995135098668,-9346.518682184576,2009-04-22 09:54:55
13,39.892351,116.455106,494,39925.4131944444,10028.165510182873,-9352.744048989076,2009-04-22 09:55:00
14,39.892311,116.455115,494,39925.4132523148,10028.932198069362,-9357.190739587078,2009-04-22 09:55:05
15,39.892284,116.455127,495,39925.4133101852,10029.954448583196,-9360.192255752694,2009-04-22 09:55:10
16,39.892252,116.455119,496,39925.413368055604,10029.27294823992,-9363.749608258173,2009-04-22 09:55:15
17,39.892234,116.455147,497,39925.4134259259,10031.658199440208,-9365.750619047338,2009-04-22 09:55:20
18,39.891512,116.455177,399,39925.4134837963,10034.213825726576,-9446.0133885887,2009-04-22 09:55:25
19,39.891572,116.455245,385,39925.4135416667,10040.006578634931,-9439.343352085081,2009-04-22 09:55:30
20,39.891562,116.455242,380,39925.413599537,10039.75101600767,-9440.455024832012,2009-04-22 09:55:35
21,39.891603,116.455215,345,39925.4136574074,10037.450952351375,-9435.897166575107,2009-04-22 09:55:40
22,39.89165300000001,116.455193,304,39925.4137152778,10035.576826410645,-9430.33880287666,2009-04-22 09:55:45
23,39.891642,116.455169,283,39925.4137731481,10033.53232538126,-9431.561642888151,2009-04-22 09:55:50
24,39.891652,116.455147,277,39925.4138310185,10031.658199440208,-9430.44997015075,2009-04-22 09:55:55
