,Lat,Long,Alt,dayNo,x,y,datetime
0,40.07077,116.418383,492,39981.0013888889,6899.823183696672,10481.404315862237,2009-06-17 00:02:00
1,40.070733,116.418524,492,39981.0014467593,6911.834628613637,10477.291211626134,2009-06-17 00:02:05
2,40.07078,116.41855,493,39981.0015046296,6914.049504980953,10482.515965652212,2009-06-17 00:02:10
3,40.070835,116.418557,493,39981.0015625,6914.645817849221,10488.63003947663,2009-06-17 00:02:15
4,40.070882,116.418558,494,39981.0016203704,6914.73100540214,10493.854793441951,2009-06-17 00:02:20
5,40.07083400000001,116.418646,495,39981.0016782407,6922.227510027744,10488.518874499316,2009-06-17 00:02:25
6,40.071082,116.41832,489,39981.0017361111,6894.456367881679,10516.087788722662,2009-06-17 00:02:30
7,40.070862,116.419113,375,39981.0017939815,6962.010097049557,10491.63149388617,2009-06-17 00:02:35
8,40.070957,116.419147,355,39981.001851851805,6964.906473833691,10502.192166732404,2009-06-17 00:02:40
9,40.07103,116.419166,353,39981.0019097222,6966.525037330152,10510.307209999028,2009-06-17 00:02:45
10,40.0711,116.419171,344,39981.001967592594,6966.950975091909,10518.088758272112,2009-06-17 00:02:50
11,40.071173,116.419206,339,39981.002025463,6969.93253942839,10526.203801404185,2009-06-17 00:02:55
12,40.071202,116.419056,315,39981.0020833333,6957.154406561444,10529.427585644069,2009-06-17 00:03:00
13,40.071229,116.418801,290,39981.0021412037,6935.431580672447,10532.429039925148,2009-06-17 00:03:05
14,40.071286,116.418774,270,39981.0021990741,6933.131516753678,10538.765443379558,2009-06-17 00:03:10
15,40.071351,116.41876,266,39981.0022569444,6931.938891019965,10545.991166564627,2009-06-17 00:03:15
16,40.071432,116.418754,256,39981.0023148148,6931.4277657048815,10554.995529227908,2009-06-17 00:03:20
17,40.07151,116.418767,254,39981.0023726852,6932.535203885744,10563.666396897628,2009-06-17 00:03:25
18,40.07159,116.418785,252,39981.0024305556,6934.068579833078,10572.55959442745,2009-06-17 00:03:30
19,40.07168400000001,116.418796,235,39981.0024884259,6935.005642910286,10583.00910141984,2009-06-17 00:03:35
20,40.071775,116.418808,221,39981.0025462963,6936.027893540331,10593.125113399692,2009-06-17 00:03:40
21,40.071864,116.418759,204,39981.0026041667,6931.853703467089,10603.018795343041,2009-06-17 00:03:45
22,40.071947,116.418769,189,39981.002662037004,6932.705578991487,10612.245487401098,2009-06-17 00:03:50
23,40.072018,116.418768,178,39981.0027199074,6932.620391438613,10620.138199815448,2009-06-17 00:03:55
24,40.072101,116.418795,166,39981.0027777778,6934.920455355254,10629.36489171033,2009-06-17 00:04:00
25,40.072185,116.41881200000002,158,39981.0028356481,6936.3686437517845,10638.702748476175,2009-06-17 00:04:05
26,40.072282,116.418841,152,39981.0028935185,6938.839082771708,10649.485749631329,2009-06-17 00:04:10
27,40.07236500000001,116.418854,152,39981.0029513889,6939.946520956656,10658.712441245263,2009-06-17 00:04:15
28,40.072435,116.41881200000002,154,39981.0030092593,6936.3686437517845,10666.493988319486,2009-06-17 00:04:20
29,40.072462,116.418764,151,39981.0030671296,6932.279641229291,10669.49544217514,2009-06-17 00:04:25
30,40.072471,116.418703,150,39981.003125,6927.083200525291,10670.495926791144,2009-06-17 00:04:30
31,40.072504,116.418668,148,39981.0031828704,6924.101636184967,10674.164370374974,2009-06-17 00:04:35
32,40.072515,116.418612,153,39981.0032407407,6919.331133242059,10675.387184900525,2009-06-17 00:04:40
33,40.072531,116.41857,155,39981.0032986111,6915.753256030637,10677.165824206031,2009-06-17 00:04:45
34,40.072578,116.418479,159,39981.0033564815,6908.001188746941,10682.390577149336,2009-06-17 00:04:50
35,40.072593,116.418441,158,39981.0034143519,6904.764061746083,10684.058051487162,2009-06-17 00:04:55
36,40.072616,116.418323,162,39981.003472222204,6894.71193053842,10686.614845465378,2009-06-17 00:05:00
37,40.072597,116.418246,167,39981.003530092596,6888.152488985168,10684.502711309671,2009-06-17 00:05:05
38,40.072591,116.418132,176,39981.003587963,6878.441107982398,10683.83572157548,2009-06-17 00:05:10
39,40.072609,116.418033,180,39981.0036458333,6870.007540267983,10685.83669077738,2009-06-17 00:05:15
40,40.07262,116.417949,183,39981.0037037037,6862.851785838559,10687.059505287414,2009-06-17 00:05:20
41,40.072627,116.41788400000002,186,39981.0037615741,6857.314594913698,10687.837659975838,2009-06-17 00:05:25
42,40.072617,116.417814,189,39981.0038194444,6851.351466220365,10686.726010421258,2009-06-17 00:05:30
43,40.072619,116.417734,192,39981.0038773148,6844.536462001528,10686.948340332276,2009-06-17 00:05:35
44,40.07262,116.417657,196,39981.0039351852,6837.977020438488,10687.059505287414,2009-06-17 00:05:40
45,40.07262,116.417577,199,39981.0039930556,6831.162016216948,10687.059505287414,2009-06-17 00:05:45
46,40.072591,116.417505,202,39981.0040509259,6825.028512414872,10683.83572157548,2009-06-17 00:05:50
47,40.072549,116.417447,212,39981.004108796296,6820.087634349414,10679.166793422492,2009-06-17 00:05:55
48,40.072551,116.41737,213,39981.0041666667,6813.528192781629,10679.389123335251,2009-06-17 00:06:00
49,40.07254,116.417296,217,39981.004224537,6807.224313872143,10678.166308815491,2009-06-17 00:06:05
50,40.072531,116.417208,219,39981.004282407404,6799.727809220915,10677.165824206031,2009-06-17 00:06:10
51,40.072519,116.417126,227,39981.004340277796,6792.742429883063,10675.831844727032,2009-06-17 00:06:15
52,40.072508,116.417056,232,39981.0043981481,6786.77930118052,10674.609030202757,2009-06-17 00:06:20
53,40.072533,116.416954,241,39981.0044560185,6778.090170783452,10677.388154119257,2009-06-17 00:06:25
54,40.072539,116.416867,248,39981.0045138889,6770.678853676916,10678.05514385862,2009-06-17 00:06:30
55,40.072553000000006,116.416785,250,39981.0045717593,6763.693474335271,10679.611453247964,2009-06-17 00:06:35
56,40.072565,116.41671200000002,253,39981.0046296296,6757.474782969865,10680.945432721735,2009-06-17 00:06:40
57,40.072536,116.41664,257,39981.0046875,6751.341279152327,10677.72164898935,2009-06-17 00:06:45
58,40.07256,116.416549,260,39981.0047453704,6743.589211830927,10680.389607940282,2009-06-17 00:06:50
59,40.072547,116.416471,259,39981.0048032407,6736.9445826950405,10678.94446350968,2009-06-17 00:06:55
60,40.072538,116.416399,262,39981.0048611111,6730.81107887599,10677.943978902444,2009-06-17 00:07:00
61,40.072535,116.416326,265,39981.004918981496,6724.592387504613,10677.610484031724,2009-06-17 00:07:05
62,40.072545,116.416251,269,39981.0049768519,6718.2033210231175,10678.722133596812,2009-06-17 00:07:10
63,40.072567,116.416182,269,39981.0050347222,6712.325379861003,10681.167762633384,2009-06-17 00:07:15
64,40.072578,116.4161,265,39981.0050925926,6705.340000507458,10682.390577149336,2009-06-17 00:07:20
65,40.072591,116.416024,262,39981.005150462996,6698.865746468926,10683.83572157548,2009-06-17 00:07:25
66,40.07258,116.415943,263,39981.0052083333,6691.965554666129,10682.612907062065,2009-06-17 00:07:30
67,40.072599,116.415849,267,39981.0052662037,6683.9579246708445,10684.725041221203,2009-06-17 00:07:35
68,40.072592,116.415776,268,39981.0053240741,6677.739233288839,10683.94688653168,2009-06-17 00:07:40
69,40.072577,116.415712,267,39981.0053819444,6672.287229887457,10682.279412193664,2009-06-17 00:07:45
70,40.072436,116.415591,240,39981.0054398148,6661.979535948308,10666.60515327698,2009-06-17 00:07:50
71,40.072431,116.415468,222,39981.0054976852,6651.501466901108,10666.049328488669,2009-06-17 00:07:55
72,40.072459,116.415329,213,39981.0055555556,6639.660396999577,10669.161947302908,2009-06-17 00:08:00
73,40.072456,116.415285,201,39981.0056134259,6635.912144655885,10668.828452430558,2009-06-17 00:08:05
74,40.072457,116.415202,194,39981.0056712963,6628.841577733286,10668.939617387785,2009-06-17 00:08:10
75,40.07245,116.415123,189,39981.005729166696,6622.111761019511,10668.161462685517,2009-06-17 00:08:15
76,40.072469,116.415036,184,39981.005787037,6614.70044388378,10670.27359687633,2009-06-17 00:08:20
