,Lat,Long,Alt,dayNo,x,y,datetime
0,40.072691,116.416951,492,39957.9989699074,6777.8346081236605,10694.952217088408,2009-05-24 23:58:31
1,40.07266,116.416855,492,39957.9990277778,6769.656603041854,10691.506103492957,2009-05-24 23:58:36
2,40.072636,116.416808,491,39957.9990856481,6765.652788054596,10688.838144572092,2009-05-24 23:58:41
3,40.072612,116.416776,491,39957.9991435185,6762.926786359903,10686.17018564384,2009-05-24 23:58:46
4,40.072604,116.416687,491,39957.9992013889,6755.3450941456,10685.280865999452,2009-05-24 23:58:51
5,40.072594,116.416614,491,39957.9992592593,6749.126402776513,10684.16921644334,2009-05-24 23:58:56
6,40.072562,116.416835,156,39957.9993171296,6767.9528519847945,10680.611937852762,2009-05-24 23:59:01
7,40.072564,116.416757,154,39957.999375,6761.308222853645,10680.834267765187,2009-05-24 23:59:06
8,40.072552,116.416677,155,39957.9994328704,6754.493218614557,10679.50028829126,2009-05-24 23:59:11
9,40.072502,116.416622,154,39957.9994907407,6749.807903201023,10673.942040461712,2009-05-24 23:59:16
10,40.072499,116.416554,154,39957.9995486111,6744.0151495955015,10673.60854559102,2009-05-24 23:59:21
11,40.072492,116.416476,153,39957.9996064815,6737.370520459701,10672.830390891111,2009-05-24 23:59:26
12,40.072504,116.416399,154,39957.9996643519,6730.81107887599,10674.164370374974,2009-05-24 23:59:31
13,40.07257,116.41631,154,39957.9997222222,6723.229386654576,10681.50125750146,2009-05-24 23:59:36
14,40.072575,116.416204,158,39957.9997800926,6714.199506029842,10682.057082281566,2009-05-24 23:59:41
15,40.072595,116.416117,162,39957.999837963,6706.788188909478,10684.280381398798,2009-05-24 23:59:46
16,40.072599,116.416031,162,39957.9998958333,6699.462059343145,10684.725041221203,2009-05-24 23:59:51
17,40.072591,116.41596,159,39957.9999537037,6693.413743070879,10683.83572157548,2009-05-24 23:59:56
18,40.072583,116.415869,160,39958.0000115741,6685.6616757342435,10682.946401929641,2009-05-25 00:00:01
19,40.072567,116.41579,152,39958.0000694444,6678.931859031491,10681.167762633384,2009-05-25 00:00:06
20,40.072581,116.415721,155,39958.0001273148,6673.053917862679,10682.724072017698,2009-05-25 00:00:11
21,40.072574,116.41565,157,39958.0001851852,6667.005601587958,10681.945917325147,2009-05-25 00:00:16
22,40.072564,116.415579,161,39958.0002430556,6660.9572853100135,10680.834267765187,2009-05-25 00:00:21
23,40.07254,116.41552,161,39958.0003009259,6655.931219669487,10678.166308815491,2009-05-25 00:00:26
24,40.072517,116.415446,161,39958.0003587963,6649.627340728867,10675.60951481345,2009-05-25 00:00:31
25,40.072496,116.415374,164,39958.0004166667,6643.493836896464,10673.27505072021,2009-05-25 00:00:36
26,40.07255,116.415183,164,39958.000474537,6627.223014220734,10679.277958378525,2009-05-25 00:00:41
27,40.072541,116.415114,168,39958.0005324074,6621.345073040999,10678.277473770931,2009-05-25 00:00:46
28,40.072564,116.415001,171,39958.0005902778,6611.718879516145,10680.834267765187,2009-05-25 00:00:51
29,40.072561,116.414946,169,39958.0006481481,6607.033564081084,10680.50077289688,2009-05-25 00:00:56
30,40.072583,116.414865,172,39958.0007060185,6600.133372257867,10682.946401929641,2009-05-25 00:01:01
31,40.072577,116.414778,178,39958.0007638889,6592.722055115308,10682.279412193664,2009-05-25 00:01:06
32,40.072554,116.414723,176,39958.0008217593,6588.036739679869,10679.722618203241,2009-05-25 00:01:11
33,40.072568,116.41466,178,39958.0008796296,6582.669923816019,10681.278927589185,2009-05-25 00:01:16
34,40.072576,116.414613,180,39958.0009375,6578.6661088027795,10682.168247237269,2009-05-25 00:01:21
35,40.072567,116.41456399999998,182,39958.0009953704,6574.491918685888,10681.167762633384,2009-05-25 00:01:26
36,40.072586,116.414474,182,39958.001053240696,6566.825038876557,10683.2798967971,2009-05-25 00:01:31
37,40.072586,116.414397,182,39958.0011111111,6560.26559726063,10683.2798967971,2009-05-25 00:01:36
38,40.072543,116.414344,180,39958.0011689815,6555.750656928482,10678.4998036839,2009-05-25 00:01:41
39,40.072544,116.414242,180,39958.001226851804,6547.061526471274,10678.610968640718,2009-05-25 00:01:46
40,40.07258,116.414152,182,39958.0012847222,6539.394646658139,10682.612907062065,2009-05-25 00:01:51
41,40.072574,116.414005,184,39958.0013425926,6526.872076287686,10681.945917325147,2009-05-25 00:01:56
42,40.072524,116.413937,185,39958.001400463,6521.079322647214,10676.387669510408,2009-05-25 00:02:01
43,40.07265200000001,116.41378600000002,185,39958.0014583333,6508.216002058918,10690.616783854195,2009-05-25 00:02:06
44,40.07267,116.41371399999998,185,39958.0015162037,6502.082498197473,10692.617753042025,2009-05-25 00:02:11
45,40.0728,116.413614,184,39958.0015740741,6493.563742837174,10707.069197051873,2009-05-25 00:02:16
46,40.072575,116.41363,179,39958.0016319444,6494.926743694006,10682.057082281566,2009-05-25 00:02:21
47,40.072585,116.413558,179,39958.0016898148,6488.793239834603,10683.168731840824,2009-05-25 00:02:26
48,40.0726,116.413469,180,39958.0017476852,6481.211547558517,10684.836206177304,2009-05-25 00:02:31
49,40.072605,116.413389,180,39958.0018055556,6474.396543266877,10685.392030954781,2009-05-25 00:02:36
50,40.072594,116.41333600000002,181,39958.001863425896,6469.881602923788,10684.16921644334,2009-05-25 00:02:41
51,40.072609,116.413261,182,39958.0019212963,6463.492536395811,10685.83669077738,2009-05-25 00:02:46
52,40.072576,116.413183,185,39958.0019791667,6456.847907206715,10682.168247237269,2009-05-25 00:02:51
53,40.072537,116.413099,188,39958.002037037004,6449.692152694169,10677.832813944844,2009-05-25 00:02:56
54,40.072532,116.41302,190,39958.0020949074,6442.96233594843,10677.276989163009,2009-05-25 00:03:01
55,40.07256,116.412922,192,39958.0021527778,6434.613955680055,10680.389607940282,2009-05-25 00:03:06
56,40.072597,116.412813,194,39958.0022106481,6425.328512318735,10684.502711309671,2009-05-25 00:03:11
57,40.072635,116.412718,197,39958.0022685185,6417.235694708686,10688.726979617159,2009-05-25 00:03:16
58,40.072645,116.41263,197,39958.0023263889,6409.73918997377,10689.838629168722,2009-05-25 00:03:21
59,40.07266,116.412557,196,39958.0023842593,6403.520498545597,10691.506103492957,2009-05-25 00:03:26
60,40.072691,116.412466,196,39958.0024421296,6395.768431143084,10694.952217088408,2009-05-25 00:03:31
61,40.072611,116.412367,196,39958.0025,6387.334863309548,10686.059020688606,2009-05-25 00:03:36
62,40.072613,116.412279,197,39958.0025578704,6379.8383585684205,10686.281350599069,2009-05-25 00:03:41
63,40.0726,116.412223,197,39958.0026157407,6375.0678555507275,10684.836206177304,2009-05-25 00:03:46
64,40.072557,116.412165,195,39958.002673611096,6370.126977423899,10680.056113072524,2009-05-25 00:03:51
65,40.072536,116.412093,192,39958.0027314815,6363.993473541011,10677.72164898935,2009-05-25 00:03:56
66,40.072532,116.412012,188,39958.0027893518,6357.093281672876,10677.276989163009,2009-05-25 00:04:01
67,40.072583,116.411896,184,39958.002847222204,6347.211525413652,10682.946401929641,2009-05-25 00:04:06
68,40.072599,116.411798,184,39958.002905092595,6338.8631451231495,10684.725041221203,2009-05-25 00:04:11
69,40.072596,116.411716,177,39958.002962963,6331.877765695905,10684.391546354947,2009-05-25 00:04:16
70,40.072583,116.411635,172,39958.0030208333,6324.977573821679,10682.946401929641,2009-05-25 00:04:21
71,40.072594,116.411561,171,39958.0030787037,6318.673694822431,10684.16921644334,2009-05-25 00:04:26
72,40.072606,116.411482,170,39958.0031365741,6311.943878054491,10685.503195910804,2009-05-25 00:04:31
73,40.072612,116.411396,165,39958.0031944444,6304.617748404471,10686.17018564384,2009-05-25 00:04:36
74,40.07262100000001,116.411302,164,39958.0032523148,6296.61011832193,10687.170670243951,2009-05-25 00:04:41
75,40.072604,116.411233,163,39958.0033101852,6290.732177087827,10685.280865999452,2009-05-25 00:04:46
76,40.072581,116.411169,159,39958.0033680556,6285.280173625038,10682.724072017698,2009-05-25 00:04:51
77,40.072649,116.411047,151,39958.0034259259,6274.88729202172,10690.283288988569,2009-05-25 00:04:56
78,40.072646,116.410967,151,39958.003483796296,6268.072287689087,10689.949794123526,2009-05-25 00:05:01
79,40.072594,116.41089,156,39958.0035416667,6261.512846018713,10684.16921644334,2009-05-25 00:05:06
80,40.072602,116.410812,158,39958.003599537005,6254.8682167948145,10685.058536088756,2009-05-25 00:05:11
81,40.072606,116.410725,156,39958.003657407404,6247.456899578884,10685.503195910804,2009-05-25 00:05:16
82,40.072596,116.410646,159,39958.003715277795,6240.727082795738,10684.391546354947,2009-05-25 00:05:21
83,40.072594,116.410555,163,39958.0037731482,6232.975015363024,10684.16921644334,2009-05-25 00:05:26
84,40.072602,116.410453,162,39958.003831018505,6224.285884828185,10685.058536088756,2009-05-25 00:05:31
85,40.072589,116.410374,161,39958.0038888889,6217.556068042997,10683.613391664448,2009-05-25 00:05:36
86,40.072589,116.41028500000002,160,39958.0039467593,6209.974375712521,10683.613391664448,2009-05-25 00:05:41
87,40.072589,116.410203,161,39958.0040046296,6202.988996260817,10683.613391664448,2009-05-25 00:05:46
88,40.07259000000001,116.410132,166,39958.0040625,6196.940679902514,10683.724556620677,2009-05-25 00:05:51
89,40.072587,116.410044,164,39958.0041203704,6189.444175122509,10683.391061752662,2009-05-25 00:05:56
