,Lat,Long,Alt,dayNo,x,y,datetime
0,39.950694,116.809059,116,39962.0177777778,40180.51232663544,-2866.9341114480503,2009-05-29 00:25:36
1,39.950741,116.80907,119,39962.0178356481,40181.449386533546,-2861.7092851273096,2009-05-29 00:25:41
2,39.950751,116.809124,114,39962.0178935185,40186.049498762346,-2860.597619955506,2009-05-29 00:25:46
3,39.950769,116.809118,112,39962.0179513889,40185.53837518181,-2858.596622651609,2009-05-29 00:25:51
4,39.950771,116.809127,113,39962.0180092593,40186.30506055153,-2858.3742896178633,2009-05-29 00:25:56
5,39.950757,116.809149,113,39962.0180671296,40188.17918034787,-2859.930620853746,2009-05-29 00:26:01
6,39.950732,116.809181,113,39962.018125,40190.90517277644,-2862.709783781967,2009-05-29 00:26:06
7,39.950731,116.809183,111,39962.0181828704,40191.07554730386,-2862.8209502996865,2009-05-29 00:26:11
8,39.950731,116.809183,111,39962.018217592595,40191.07554730386,-2862.8209502996865,2009-05-29 00:26:14
9,39.950731,116.809182,111,39962.0182407407,40190.99036004016,-2862.8209502996865,2009-05-29 00:26:16
10,39.950741,116.809191,109,39962.018298611096,40191.75704540916,-2861.7092851273096,2009-05-29 00:26:21
11,39.950756,116.809196,105,39962.0183564815,40192.18298172763,-2860.041787371145,2009-05-29 00:26:26
12,39.95077,116.809189,103,39962.0184143518,40191.586670881756,-2858.485456135083,2009-05-29 00:26:31
13,39.950791,116.809201,103,39962.018472222204,40192.60891804392,-2856.1509592860493,2009-05-29 00:26:36
14,39.950798,116.80922,111,39962.018530092595,40194.227476047214,-2855.37279366978,2009-05-29 00:26:41
15,39.950811,116.809226,112,39962.018587963,40194.738599627,-2853.9276289572367,2009-05-29 00:26:46
16,39.950819,116.80923,112,39962.0186458333,40195.079348679435,-2853.038296827571,2009-05-29 00:26:51
17,39.950823,116.809232,113,39962.0187037037,40195.24972320673,-2852.593630763398,2009-05-29 00:26:56
18,39.950823,116.809232,113,39962.0187384259,40195.24972320673,-2852.593630763398,2009-05-29 00:26:59
19,39.95083,116.809231,114,39962.0187615741,40195.16453594525,-2851.815465151413,2009-05-29 00:27:01
20,39.95085200000001,116.809252,109,39962.0188194444,40196.95346847292,-2849.3698018009172,2009-05-29 00:27:06
21,39.950872,116.80928,106,39962.0188773148,40199.33871184515,-2847.146471489851,2009-05-29 00:27:11
22,39.950872,116.80928,106,39962.018912037005,40199.33871184515,-2847.146471489851,2009-05-29 00:27:14
23,39.95088,116.809288,106,39962.0189351852,40200.02020994947,-2846.2571393664343,2009-05-29 00:27:16
24,39.950896,116.809317,105,39962.0189930556,40202.490640581804,-2844.4784751213524,2009-05-29 00:27:21
25,39.95089,116.809335,105,39962.0190509259,40204.02401132098,-2845.1454742124324,2009-05-29 00:27:26
26,39.950893,116.809335,105,39962.019108796296,40204.02401132098,-2844.811974666834,2009-05-29 00:27:31
27,39.950899,116.809329,105,39962.0191666667,40203.512887742014,-2844.144975575985,2009-05-29 00:27:36
28,39.950899,116.809329,105,39962.0192013889,40203.512887742014,-2844.144975575985,2009-05-29 00:27:39
29,39.950901,116.809324,105,39962.019224537005,40203.08695142655,-2843.922642545569,2009-05-29 00:27:41
30,39.950891,116.809275,107,39962.019282407404,40198.912775527206,-2845.0343076974555,2009-05-29 00:27:46
31,39.950919,116.809331,110,39962.0193171296,40203.68326226907,-2841.921645276249,2009-05-29 00:27:49
32,39.950934,116.809361,112,39962.0193634259,40206.23888016331,-2840.2541475535704,2009-05-29 00:27:53
