,Lat,Long,Alt,dayNo,x,y,datetime
0,39.991142,116.362192,491,39920.0014583333,2113.0491512403364,1629.5187215890335,2009-04-17 00:02:06
1,39.990688,116.362305,491,39920.0015162037,2122.675345586565,1579.0493564219767,2009-04-17 00:02:11
2,39.990351,116.362254,490,39920.0015740741,2118.3307799974896,1541.5864118493093,2009-04-17 00:02:16
3,39.989987,116.362238,489,39920.0016319444,2116.9677790250594,1501.1219834339636,2009-04-17 00:02:21
4,39.989628,116.362236,488,39920.0016898148,2116.797403905401,1461.213383418106,2009-04-17 00:02:26
5,39.989396,116.362255,488,39920.0017476852,2118.4159675562337,1435.422866650885,2009-04-17 00:02:31
6,39.989212,116.362306,490,39920.0018055556,2122.7605331453065,1414.968318380793,2009-04-17 00:02:36
7,39.989125,116.362418,489,39920.001863425896,2132.3015399276073,1405.296874210492,2009-04-17 00:02:41
8,39.988959,116.362461,489,39920.0019212963,2135.964605035445,1386.8433138004086,2009-04-17 00:02:46
9,39.98878300000001,116.362464,489,39920.0019791667,2136.220167713803,1367.2780927396534,2009-04-17 00:02:51
10,39.988658,116.362309,489,39920.002037037004,2123.016095828031,1353.3823389035595,2009-04-17 00:02:56
11,39.988467,116.362237,488,39920.0020949074,2116.882591466314,1332.1496266563433,2009-04-17 00:03:01
12,39.988207,116.362225,488,39920.0021527778,2115.860340739689,1303.2464574011674,2009-04-17 00:03:06
13,39.988063,116.362215,487,39920.0022106481,2115.008465132716,1287.2385479027694,2009-04-17 00:03:11
14,39.987961,116.362189,487,39920.0022685185,2112.7935885575885,1275.8996118461039,2009-04-17 00:03:16
15,39.987961,116.362054,487,39920.0023263889,2101.2932678788234,1275.8996118461039,2009-04-17 00:03:21
16,39.987961,116.362054,487,39920.002361111096,2101.2932678788234,1275.8996118461039,2009-04-17 00:03:24
17,39.987954,116.362055,487,39920.0023842593,2101.3784554397484,1275.121449562638,2009-04-17 00:03:26
18,39.98791,116.362058,487,39920.0024421296,2101.6340181225232,1270.2301437684966,2009-04-17 00:03:31
19,39.987924,116.361948,487,39920.0025578704,2092.2633864572417,1271.7864683426926,2009-04-17 00:03:41
20,39.987932,116.361939,487,39920.0026157407,2091.4966984110183,1272.6757966693744,2009-04-17 00:03:46
21,39.98797,116.361937,487,39920.002673611096,2091.32632329132,1276.900106210447,2009-04-17 00:03:51
22,39.98806,116.361882,487,39920.0027314815,2086.6410074572573,1286.9050497847757,2009-04-17 00:03:56
23,39.988092,116.361867,487,39920.0027893518,2085.363194047539,1290.4623630308292,2009-04-17 00:04:01
24,39.988167,116.361908,487,39920.002847222204,2088.855884035079,1298.7998158997746,2009-04-17 00:04:06
25,39.988137,116.361923,487,39920.002905092595,2090.13369744259,1295.4648347609855,2009-04-17 00:04:11
26,39.988128,116.361892,487,39920.002962963,2087.492883062283,1294.4643404173125,2009-04-17 00:04:16
27,39.988217,116.361819,487,39920.0030208333,2081.274191139809,1304.358117772606,2009-04-17 00:04:21
28,39.988222,116.361741,487,39920.0030787037,2074.6295614122587,1304.9139479581982,2009-04-17 00:04:26
29,39.988157,116.361746,486,39920.0031365741,2075.0554992148186,1297.6881555219306,2009-04-17 00:04:31
30,39.987977,116.361787,485,39920.0031944444,2078.548189200516,1277.678268491771,2009-04-17 00:04:36
31,39.987837,116.361942,485,39920.0032523148,2091.752261093816,1262.1150227361138,2009-04-17 00:04:41
