,Lat,Long,Alt,dayNo,x,y,datetime
0,39.99276,116.359304,483,39885.0016666667,1867.0274760220639,1809.385292272236,2009-03-13 00:02:24
1,39.99276,116.359304,483,39885.0017013889,1867.0274760220639,1809.385292272236,2009-03-13 00:02:27
2,39.992762,116.359301,471,39885.001724537,1866.771913338774,1809.6076242302481,2009-03-13 00:02:29
3,39.99284,116.359259,457,39885.0017824074,1863.1940357878302,1818.2785705463846,2009-03-13 00:02:34
4,39.992801,116.359268,448,39885.0018402778,1863.9607238333856,1813.9430973980593,2009-03-13 00:02:39
5,39.992697,116.359274,439,39885.0018981481,1864.4718491978088,1802.3818355746319,2009-03-13 00:02:44
6,39.992486,116.359364,433,39885.0019560185,1872.1387296660791,1778.9258135641785,2009-03-13 00:02:49
7,39.992342,116.359607,428,39885.0020138889,1892.8393069297547,1762.9179119598582,2009-03-13 00:02:54
8,39.992077,116.359986,423,39885.0020717593,1925.1253924463992,1733.4589256731297,2009-03-13 00:02:59
9,39.992016,116.360429,419,39885.002129629596,1962.8634818386515,1726.6778004006726,2009-03-13 00:03:04
10,39.992128,116.36126000000002,415,39885.0021875,2033.6543447524825,1739.1283910288107,2009-03-13 00:03:09
11,39.992265,116.361792,411,39885.0022453704,2078.974127003061,1754.3581311317844,2009-03-13 00:03:14
12,39.992355,116.362326,407,39885.0023032407,2124.4642843569573,1764.3630697538715,2009-03-13 00:03:19
13,39.992308,116.362677,404,39885.002361111096,2154.3651181141418,1759.1382684865598,2009-03-13 00:03:24
14,39.992306,116.363109,399,39885.0024189815,2191.1661442641966,1758.9159365169144,2009-03-13 00:03:29
15,39.99214600000001,116.363119,397,39885.002476851805,2192.018019868397,1741.1293787934064,2009-03-13 00:03:34
16,39.991972,116.363131,391,39885.0025347222,2193.040270594296,1721.786496895573,2009-03-13 00:03:39
17,39.991923,116.363142,386,39885.002592592595,2193.9773337593324,1716.33936341818,2009-03-13 00:03:44
18,39.991931,116.363157,385,39885.002650463,2195.255147167765,1717.2286913350008,2009-03-13 00:03:49
19,39.991934,116.363166,384,39885.0027083333,2196.021835211082,1717.5621893035088,2009-03-13 00:03:54
20,39.991934,116.363166,384,39885.0027430556,2196.021835211082,1717.5621893035088,2009-03-13 00:03:57
21,39.991931,116.363169,383,39885.0027662037,2196.277397893632,1717.2286913350008,2009-03-13 00:03:59
22,39.992915,116.362711,532,39885.0028240741,2157.261495171133,1826.6160188538868,2009-03-13 00:04:04
23,39.992915,116.362711,532,39885.0028587963,2157.261495171133,1826.6160188538868,2009-03-13 00:04:07
24,39.992921,116.362716,528,39885.0028819444,2157.6874329733705,1827.283014715148,2009-03-13 00:04:09
25,39.992896,116.362719,529,39885.002939814796,2157.942995656012,1824.5038652890075,2009-03-13 00:04:14
26,39.992764,116.362727,527,39885.0029976852,2158.624496140887,1809.8299561882086,2009-03-13 00:04:19
27,39.992513,116.362498,516,39885.0030555556,2139.116544773452,1781.9272950853244,2009-03-13 00:04:24
28,39.992254,116.362417,508,39885.0031134259,2132.2163523688737,1753.135305291689,2009-03-13 00:04:29
29,39.991967,116.362396,501,39885.003171296295,2130.4274135964424,1721.230666950194,2009-03-13 00:04:34
30,39.99177,116.362287,497,39885.0032291667,2121.1419694967058,1699.3309668507457,2009-03-13 00:04:39
31,39.991508,116.362298,491,39885.003287037005,2122.0790326602046,1670.2054766076221,2009-03-13 00:04:44
32,39.991273,116.362252,489,39885.0033449074,2118.160404875666,1644.0814674351407,2009-03-13 00:04:49
33,39.990981,116.362295,490,39885.003402777795,2121.823469977478,1611.6209954773403,2009-03-13 00:04:54
34,39.990666,116.362308,495,39885.0034606481,2122.9309082671225,1576.603704298579,2009-03-13 00:04:59
35,39.990545,116.362278,498,39885.0035185185,2120.3752814506847,1563.1526175083475,2009-03-13 00:05:04
36,39.990375,116.362174,502,39885.0035763889,2111.5157751503407,1544.254396079957,2009-03-13 00:05:09
37,39.990175,116.362115,511,39885.0036342593,2106.4897090734553,1522.0211939258088,2009-03-13 00:05:14
38,39.989956,116.362141,520,39885.0036921296,2108.7045856508776,1497.6758369793786,2009-03-13 00:05:19
39,39.989828,116.362231,534,39885.00375,2116.3714661030026,1483.446586973818,2009-03-13 00:05:24
40,39.989813,116.362281,545,39885.0038078704,2120.6308441312467,1481.7790967239966,2009-03-13 00:05:29
41,39.989808,116.362319,557,39885.0038657407,2123.8679714327745,1481.2232666410246,2009-03-13 00:05:34
42,39.989811,116.362345,571,39885.0039236111,2126.0828480076766,1481.5567646904215,2009-03-13 00:05:39
43,39.989807,116.362356,583,39885.003981481495,2127.019911175468,1481.1121006238259,2009-03-13 00:05:44
44,39.989819,116.362368,592,39885.0040393519,2128.0421618998207,1482.4460928237052,2009-03-13 00:05:49
45,39.989826,116.362377,599,39885.004097222205,2128.808849945788,1483.2242549399214,2009-03-13 00:05:54
46,39.989832,116.362389,603,39885.004155092596,2129.831100672292,1483.8912510393375,2009-03-13 00:05:59
47,39.989832,116.362398,606,39885.004212962995,2130.5977887182466,1483.8912510393375,2009-03-13 00:06:04
48,39.989813,116.362388,607,39885.0042708333,2129.7459131113887,1481.7790967239966,2009-03-13 00:06:09
49,39.989798,116.362387,608,39885.0043287037,2129.6607255526537,1480.111606472706,2009-03-13 00:06:14
50,39.989798,116.362387,608,39885.0043634259,2129.6607255526537,1480.111606472706,2009-03-13 00:06:17
51,39.98979,116.362383,609,39885.0043865741,2129.319975311209,1479.2222783372706,2009-03-13 00:06:19
52,39.989686,116.36235,608,39885.0044444444,2126.5087858122038,1467.6610125012844,2009-03-13 00:06:24
53,39.989403,116.362293,607,39885.0045023148,2121.6530948578275,1436.2010288057418,2009-03-13 00:06:29
54,39.989149,116.362278,605,39885.0045601852,2120.3752814506847,1407.964858818808,2009-03-13 00:06:34
