,Lat,Long,Alt,dayNo,x,y,datetime
0,39.893239,116.453966,492,39979.4080787037,9931.05171113081,-9254.027522968543,2009-06-15 09:47:38
1,39.893187,116.45399,492,39979.4081365741,9933.096212167091,-9259.808220160197,2009-06-15 09:47:43
2,39.893111,116.453986,491,39979.4081944444,9932.75546199728,-9268.2569315024,2009-06-15 09:47:48
3,39.893111,116.453986,491,39979.4082291667,9932.75546199728,-9268.2569315024,2009-06-15 09:47:51
4,39.893103,116.453985,491,39979.4082523148,9932.670274453742,-9269.14626954198,2009-06-15 09:47:53
5,39.89305,116.453976,491,39979.4083101852,9931.903586564062,-9275.038134079648,2009-06-15 09:47:58
6,39.893007,116.453946,491,39979.4083680556,9929.347960268558,-9279.81832609,2009-06-15 09:48:03
7,39.893158,116.454025,290,39979.408425925896,9936.077776179809,-9263.032070532006,2009-06-15 09:48:08
8,39.893088,116.453997,283,39979.4084837963,9933.692524971832,-9270.813778369988,2009-06-15 09:48:13
9,39.893023,116.454035,268,39979.4085416667,9936.929651612874,-9278.03964999059,2009-06-15 09:48:18
10,39.892987,116.45405,256,39979.408599537004,9938.207464759158,-9282.041671219222,2009-06-15 09:48:23
11,39.892927,116.45405900000002,254,39979.4086574074,9938.974152650799,-9288.711706636197,2009-06-15 09:48:28
12,39.892879,116.454061,251,39979.4087152778,9939.14452773566,-9294.047735003236,2009-06-15 09:48:33
13,39.892812,116.45405900000002,246,39979.4087731481,9938.974152650799,-9301.495941315488,2009-06-15 09:48:38
14,39.892726,116.454017,246,39979.4088310185,9935.396275833771,-9311.056325620422,2009-06-15 09:48:43
15,39.892638,116.453973,246,39979.4088888889,9931.648023935608,-9320.83904454295,2009-06-15 09:48:48
16,39.892562,116.453971,250,39979.4089467593,9931.477648848526,-9329.287756419188,2009-06-15 09:48:53
17,39.892475,116.454014,258,39979.4090046296,9935.140713203189,-9338.959308262862,2009-06-15 09:48:58
18,39.892447,116.454064,270,39979.4090625,9939.400090364034,-9342.071991635015,2009-06-15 09:49:03
19,39.892411,116.454124,276,39979.4091203704,9944.511342954718,-9346.074013129051,2009-06-15 09:49:08
20,39.892391,116.454163,283,39979.4091782407,9947.833657137731,-9348.297358410842,2009-06-15 09:49:13
21,39.892358,116.454216,292,39979.409236111096,9952.348596922311,-9351.965878135434,2009-06-15 09:49:18
22,39.892332,116.454278,304,39979.4092939815,9957.630224597036,-9354.856227020113,2009-06-15 09:49:23
23,39.892311,116.454322,308,39979.4093518518,9961.378476493168,-9357.190739587078,2009-06-15 09:49:28
24,39.892302,116.454371,319,39979.409409722204,9965.552666103617,-9358.19124497505,2009-06-15 09:49:33
25,39.892288,116.454412,325,39979.409467592595,9969.045355370423,-9359.747586690877,2009-06-15 09:49:38
26,39.892313,116.454455,323,39979.409525463,9972.708419723487,-9356.96840505648,2009-06-15 09:49:43
27,39.892357,116.45451,311,39979.4095833333,9977.393734589969,-9352.077045399796,2009-06-15 09:49:48
28,39.892311,116.454564,247,39979.4096412037,9981.993861912142,-9357.190739587078,2009-06-15 09:49:53
29,39.892275,116.454602,210,39979.4096990741,9985.230988548608,-9361.192761143779,2009-06-15 09:49:58
30,39.892292,116.454601,205,39979.4097569444,9985.14580100526,-9359.302917629258,2009-06-15 09:50:03
31,39.892279,116.454628,176,39979.4098148148,9987.445864666774,-9360.748092081498,2009-06-15 09:50:08
32,39.892258,116.454657,163,39979.4098726852,9989.916303414715,-9363.082604662708,2009-06-15 09:50:13
33,39.89221,116.454681,153,39979.4099305556,9991.960804445798,-9368.418633440751,2009-06-15 09:50:18
34,39.892178,116.454699,149,39979.4099884259,9993.494180218991,-9371.975985975125,2009-06-15 09:50:23
35,39.892144,116.454722,146,39979.410046296296,9995.45349370645,-9375.755673058182,2009-06-15 09:50:28
36,39.892093,116.454711,144,39979.4101041667,9994.516430734398,-9381.42520371016,2009-06-15 09:50:33
37,39.892059,116.454732,145,39979.410162037,9996.305369137332,-9385.204890830208,2009-06-15 09:50:38
38,39.892005,116.454743,144,39979.410219907404,9997.242432107148,-9391.20792334636,2009-06-15 09:50:43
39,39.891969,116.454739,143,39979.410277777795,9996.901681936111,-9395.209945042645,2009-06-15 09:50:48
40,39.891934,116.454737,143,39979.4103356482,9996.731306851678,-9399.100799487136,2009-06-15 09:50:53
41,39.891894,116.454743,143,39979.4103935185,9997.242432107148,-9403.547490299336,2009-06-15 09:50:58
42,39.891847,116.454781,144,39979.4104513889,10000.479558741476,-9408.772352030102,2009-06-15 09:51:03
43,39.891797,116.454774,144,39979.4105092593,9999.88324594062,-9414.330715604405,2009-06-15 09:51:08
44,39.891739,116.454784,146,39979.4105671296,10000.735121369169,-9420.778417390651,2009-06-15 09:51:13
45,39.891704,116.454813,147,39979.410625,10003.205560113522,-9424.669271937468,2009-06-15 09:51:18
46,39.891674,116.454817,147,39979.4106828704,10003.546310286629,-9428.004290132834,2009-06-15 09:51:23
47,39.891651,116.454827,145,39979.4107407407,10004.398185717215,-9430.56113742415,2009-06-15 09:51:28
48,39.891595,116.454831,143,39979.4107986111,10004.738935888136,-9436.786504769803,2009-06-15 09:51:33
49,39.89151500000001,116.454834,136,39979.410856481496,10004.99449851795,-9445.679886761789,2009-06-15 09:51:38
50,39.891451,116.454835,130,39979.4109143519,10005.07968606122,-9452.794592414355,2009-06-15 09:51:43
51,39.89141400000001,116.454834,128,39979.410972222206,10004.99449851795,-9456.90778164375,2009-06-15 09:51:48
52,39.891376,116.454848,127,39979.4110300926,10006.187124117216,-9461.13213816829,2009-06-15 09:51:53
53,39.891318,116.454853,126,39979.411087962995,10006.613061833546,-9467.579840267064,2009-06-15 09:51:58
54,39.891278,116.454876,124,39979.4111458333,10008.572375319893,-9472.026531394633,2009-06-15 09:52:03
55,39.891221,116.454862,125,39979.4112037037,10007.379749718584,-9478.363066287237,2009-06-15 09:52:08
56,39.891159,116.454856,127,39979.4112615741,10006.86862446117,-9485.255437620492,2009-06-15 09:52:13
57,39.891111,116.454844,129,39979.4113194444,10005.846373946311,-9490.59146707442,2009-06-15 09:52:18
58,39.891078,116.454828,132,39979.4113773148,10004.483373260487,-9494.259987340349,2009-06-15 09:52:23
59,39.891032,116.454813,135,39979.4114351852,10003.205560113522,-9499.37368227994,2009-06-15 09:52:28
60,39.890988,116.454816,138,39979.4114930556,10003.461122743349,-9504.265042682804,2009-06-15 09:52:33
61,39.890953,116.454816,140,39979.4115509259,10003.461122743349,-9508.155897566046,2009-06-15 09:52:38
62,39.89091,116.454801,142,39979.4116087963,10002.183309600669,-9512.936090730504,2009-06-15 09:52:43
63,39.890857,116.4548,142,39979.411666666696,10002.098122057385,-9518.827956755084,2009-06-15 09:52:48
64,39.890791,116.454796,142,39979.411724537,10001.757371886422,-9526.164997516147,2009-06-15 09:52:53
65,39.890751,116.454793,141,39979.411782407406,10001.501809256572,-9530.611688913516,2009-06-15 09:52:58
66,39.8907,116.454792,139,39979.4118402778,10001.416621713288,-9536.28122047548,2009-06-15 09:53:03
67,39.890639,116.45481399999998,138,39979.4118981481,10003.2907476568,-9543.062424935799,2009-06-15 09:53:08
68,39.890592,116.454796,138,39979.4119560185,10001.757371886422,-9548.287287421515,2009-06-15 09:53:13
69,39.890523,116.45476200000002,133,39979.412013888905,9998.860995425452,-9555.957830271322,2009-06-15 09:53:18
70,39.890359,116.454776,129,39979.4425,10000.053621025034,-9574.189265692143,2009-06-15 10:37:12
71,39.890361,116.454776,129,39979.4425231481,10000.053621025034,-9573.966931112287,2009-06-15 10:37:14
