,Lat,Long,Alt,dayNo,x,y,datetime
0,39.895784,116.454939,207,39948.4597916667,10013.939190522846,-8971.106904647413,2009-05-15 11:02:06
1,39.895973,116.455295,359,39948.459849537,10044.265955776451,-8950.096300150088,2009-05-15 11:02:11
2,39.896037,116.455447,417,39948.4599074074,10057.214462275922,-8942.98159820103,2009-05-15 11:02:16
3,39.896059,116.455493,431,39948.4599652778,10061.133089241996,-8940.535919418571,2009-05-15 11:02:21
4,39.896012,116.45562,435,39948.4600231481,10071.951907165145,-8945.760778643806,2009-05-15 11:02:26
5,39.895806,116.45569,448,39948.4600810185,10077.91503515215,-8968.66122579371,2009-05-15 11:02:31
6,39.895853,116.455749,454,39948.4601388889,10082.941100169148,-8963.436366444548,2009-05-15 11:02:36
7,39.895825,116.455757,455,39948.4601967593,10083.622600510827,-8966.54904860609,2009-05-15 11:02:41
8,39.89582,116.455729,473,39948.4602546296,10081.23734931811,-8967.104884707573,2009-05-15 11:02:46
9,39.895786,116.455669,486,39948.4603125,10076.12609675773,-8970.884570205717,2009-05-15 11:02:51
10,39.895763,116.45567,488,39948.4603703704,10076.211284300733,-8973.441416286527,2009-05-15 11:02:56
11,39.895751,116.455713,499,39948.4604282407,10079.874348634583,-8974.775422939581,2009-05-15 11:03:01
12,39.895751,116.45575,506,39948.4604861111,10083.02628771213,-8974.775422939581,2009-05-15 11:03:06
13,39.895757,116.455773,513,39948.4605439815,10084.985601191964,-8974.108419612823,2009-05-15 11:03:11
14,39.89576,116.455784,515,39948.4606018519,10085.922664162495,-8973.774917950326,2009-05-15 11:03:16
15,39.89575900000001,116.455813,520,39948.4606597222,10088.393102897691,-8973.886085170438,2009-05-15 11:03:21
16,39.895766,116.455864,527,39948.4607175926,10092.737667571002,-8973.10791462426,2009-05-15 11:03:26
17,39.895763,116.455876,526,39948.460775463,10093.75991808416,-8973.441416286527,2009-05-15 11:03:31
18,39.895746,116.455916,529,39948.4608333333,10097.167419786414,-8975.331259045799,2009-05-15 11:03:36
19,39.895732,116.455932,528,39948.4608912037,10098.53042046891,-8976.887600144491,2009-05-15 11:03:41
20,39.89570300000001,116.45596100000002,525,39948.4609490741,10101.000859204909,-8980.111449571641,2009-05-15 11:03:46
21,39.895671,116.455978,523,39948.4610069444,10102.449047427916,-8983.668800676769,2009-05-15 11:03:51
22,39.895655,116.45598400000002,521,39948.4610648148,10102.960172683199,-8985.447476233898,2009-05-15 11:03:56
